Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
5.9.2022;0;36;[1091, 1236, 1177];2152.5;119.594487628;[4930, 4841, 4938, 4908];0-12912-0;9.0;169.124775
5.9.2022;0;36;[1082];7211.97;230.57877038349997;[5114];0-26545-2;9.0;277.9346607
5.9.2022;0;36;[1031, 1255, 1034, 1070, 1035];18819.47;330.87451587575003;[4836, 4992, 5094, 4868, 4831, 5064, 4835, 4921, 4914, 4912];0-28841-2;9.0;897.3154857
5.9.2022;0;36;[1186, 1102, 1187, 1151, 1045];11766.15;301.637147735;[4934, 4936, 4859, 5101, 5099, 4935, 4901, 5043, 4860];0-33950-2;9.0;624.9827565
5.9.2022;0;36;[1179, 1062, 1115, 1204];7276.99;401.12692514125007;[4892, 4890, 4889, 4884];0-38460-2;9.0;350.07051690000003
2022-09-06 00:00:00;1;36;1067;3800.5;157.47565500000002;4915;1-479-1;9.0;157.47565500000002
6.9.2022;1;36;[1067, 1068];9178.25;113.5881943735;[5057, 4916, 5059];1-479-1;9.0;551.3996625
7.9.2022;2;36;[];0.0;39.476232026000005;[];2-33-0;9.0;0.0
7.9.2022;2;36;[1133, 1016];11032.91;123.77887369925;[5070, 4972];2-65-2;9.0;436.1320521
2022-09-07 00:00:00;2;36;1115;1331.86;70.30797659999999;4998;2-12845-0;9.0;70.30797659999999
7.9.2022;2;36;[1123, 1115];8651.18;143.96122896925004;[5083, 4966, 5111, 4948];2-12845-0;9.0;468.9011424
7.9.2022;2;36;[1084, 1273, 1041, 1126];7537.5;210.78552758725002;[5073, 5011, 5077, 5013];2-12849-0;9.0;359.269125
