Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
27.6.2022;0;26;[1067, 1068];2916.21;113.5881943735;[2199, 2200];0-910-1;6.0;149.5313751
27.6.2022;0;26;[1045, 1187];6636.5;167.18303361375;[2209, 2129, 2208];0-14083-1;6.0;304.17481499999997
27.6.2022;0;26;[1084, 1126];1316.75;210.78552758725002;[2125, 2154];0-30104-0;6.0;93.05444250000001
27.6.2022;0;26;[1115, 1123, 1497, 1190, 1064];17987.86;314.51008887375014;[2112, 2120, 2113, 2170, 2119, 2111];0-36971-2;6.0;774.8313366
27.6.2022;0;26;[1179, 1063, 1065, 1056, 1062, 1204];11932.23;430.171152488;[2236, 2144, 2189, 2237, 2314, 2145, 2238, 2143, 2188, 2187];0-37483-2;6.0;654.1270413
28.6.2022;1;26;[1030, 1350, 1236];4654.22;151.11384569050003;[2223, 2307, 2221];1-33817-1;6.0;234.1805082
28.6.2022;1;26;[1053];4032.0;342.08892887400003;[2256, 2212];1-38019-2;6.0;188.92991999999998
28.6.2022;1;26;[1035, 1031, 1176];18317.68;173.22049652599998;[2197, 2196, 2194, 2266, 2268, 2319, 2267, 2193];1-38573-2;6.0;833.0372808000001
29.6.2022;2;26;[1213];306.0;39.476232026000005;[2299];2-46-0;6.0;34.08486
29.6.2022;2;26;[];0.0;257.48412355050004;[];2-6643-0;6.0;0.0
29.6.2022;2;26;[];0.0;216.31514290925;[];2-17924-0;6.0;0.0
29.6.2022;2;26;[1371];792.0;132.324647609;[2263];2-21028-1;6.0;51.24552
29.6.2022;2;26;[1089, 1070];3596.54;272.62981374475;[2270, 2262];2-33392-1;6.0;173.5538274
29.6.2022;2;26;[1102];7038.71;269.282907124;[2304, 2417];2-37950-2;6.0;295.0968501
30.6.2022;3;26;[1133, 1016];22448.440000000002;123.77887369925;[2492, 2329];3-195-2;6.0;839.2144164
30.6.2022;3;26;[1177, 1001, 1091, 1236];4063.06;130.10422563600002;[2470, 2321, 2322, 2311];3-35115-0;6.0;236.5866486
30.6.2022;3;26;[1062, 1123, 1204, 1015, 1061];5765.77;440.55617914000015;[2318, 2290, 2248, 2296, 2246];3-40348-2;6.0;319.9893387
1.7.2022;4;26;[1164, 1035, 1088, 1089, 1034];7928.29;310.25866637150006;[2376, 2353, 2384, 2350, 2386, 2540, 2385];4-36837-2;7.0;442.9079199
4.7.2022;0;27;[1213];785.0;39.476232026000005;[2409, 2408];0-46-0;7.0;74.27835
4.7.2022;0;27;[1067, 1068];9656.46;113.5881943735;[2393, 2395];0-910-1;7.0;387.52960260000003
4.7.2022;0;27;[1231, 1187, 1045];8187.65;167.18303361375;[2603, 2332, 2330, 2422, 2420];0-14083-1;7.0;405.5059215
4.7.2022;0;27;[1084, 1041, 1076, 1126];3925.27;210.78552758725002;[2343, 2515, 2403, 2475, 2516, 2517];0-30104-0;7.0;278.2812837
4.7.2022;0;27;[1123, 1115, 1064, 1190, 1082];11409.349999999999;314.51008887375014;[2341, 2366, 2629, 2438, 2437, 2448, 2342];0-36971-2;7.0;565.8241485
