,Haversine_Distance
13102,22.24050634550051
13103,17.209516783636694
13104,102.41895973058209
13105,104.87386366316656
13106,101.65627700729945
13107,86.95978877717648
13108,86.95039245085735
13109,85.04837605518557
13110,92.29633035458242
13111,82.93225191627872
13112,86.95039245085735
13113,80.92790070094198
13114,82.93225191627872
13115,83.63817439219505
13116,90.38849752788101
13117,30.353360348714208
13118,29.3659374120342
13119,30.524211132344842
13120,31.654503424867485
13121,29.140189917970435
13122,29.91673398868865
13123,127.14942646952593
13124,124.73904396260195
13125,124.46504507368553
13126,112.49471057258445
13127,130.96644610680556
13128,116.13951866114874
13129,141.0082622019318
13130,6.920945546799614
13131,21.331168122114907
13132,11.256731115713466
13133,21.331168122114907
13134,8.840427975931833
13135,5.36791544663443
13136,21.331168122114907
13137,21.331168122114907
13138,21.443395857360006
13139,54.760564772192296
13140,39.16747498554808
13141,41.83514541718165
13142,41.58645993942089
13143,38.77341217430926
13144,47.09658763248041
13145,43.847164587162816
13146,110.00731333203127
13147,111.46146833477827
13148,110.2669238032832
13149,106.60580603889778
13150,109.99300036304045
13151,110.52109391548981
13152,109.99300036304045
13153,52.04587170874794
13154,70.1590463490602
13155,52.40428182467009
13156,65.74059549688468
13157,37.964924082231754
13158,39.6610076095445
13159,33.493588944558745
13160,44.250426834510556
13161,35.70775665703366
13162,44.250426834510556
13163,41.57567221360745
13164,39.88309213398283
13165,95.04091851095333
13166,95.24765034441435
13167,84.80595495243489
13168,80.92790070094198
13169,73.75096420853768
13170,145.238672376875
13171,126.27219472318184
13172,126.39356200349488
13173,146.28483212705854
13174,146.28483212705854
13175,143.5963209379086
13176,145.68355964536354
13177,44.3634618583034
13178,67.43651063059856
13179,77.81598555493623
13180,67.43651063059856
13181,98.58235303947737
13182,109.02071412758421
13183,89.39952802921432
13184,77.81598555493623
13185,116.40033954108381
13186,16.88618029764552
13187,17.073652146121844
13188,66.20084371545406
13189,49.59397194974684
13190,66.20084371545406
13191,71.30248539010418
13192,66.20084371545406
13193,72.26439779754718
13194,74.05894965857274
13195,72.26439779754718
13196,73.98131618086605
13197,49.61239725887598
13198,76.34520621025439
13199,38.05370664902886
13200,18.668683938815892
13201,36.19277722642343
13202,36.19277722642343
13203,22.287859530682216
13204,17.209516783636694
13205,42.327549766538915
13206,80.56572409088504
13207,93.829499511425
13208,98.30662239517898
13209,98.30662239517898
13210,75.37501062031917
13211,77.01750198776979
13212,153.95615823454324
13213,153.15106359251817
13214,71.99711429017762
13215,112.49471057258445
13216,115.08389974205193
13217,112.65907234583605
13218,49.177530630439236
13219,49.95119449073398
13220,80.56572409088504
13221,72.56944860916941
13222,104.68224297819614
13223,72.26439779754718
13224,72.78158249175921
13225,76.84369939617658
13226,90.2569192057085
13227,93.829499511425
13228,100.58746818353828
13229,86.95978877717648
13230,45.10299845656709
13231,51.32260506520584
13232,48.8097809393506
13233,47.09658763248041
13234,50.00747364749054
13235,58.10619503889309
13236,50.601749342086634
13237,71.80966047437968
13238,60.936899463866474
13239,109.99300036304045
13240,109.99300036304045
13241,129.19817090516605
13242,118.17954859702185
13243,108.66277184081024
13244,102.41895973058209
13245,102.99708058287274
13246,104.87386366316656
13247,98.59993764531397
13248,101.65627700729945
13249,76.39102275324419
13250,126.8435905247328
13251,126.39686042911171
13252,145.2864812277724
13253,143.87760029979148
13254,127.45253091379804
13255,143.5963209379086
13256,145.68355964536354
13257,132.00992630840352
13258,41.97917772207555
13259,41.57567221360745
13260,40.66826141927131
13261,41.69314891061211
13262,28.340765562479923
13263,30.524211132344842
13264,29.140189917970435
13265,29.91673398868865
13266,126.27219472318184
13267,126.39356200349488
13268,107.66832169547956
13269,125.86933911056458
13270,106.52730601158335
13271,55.487816434203985
13272,46.17101763286834
13273,46.92539947070882
13274,47.0721815157346
13275,53.46295262027695
13276,49.61239725887598
13277,65.97513675503589
13278,93.80233835386801
13279,94.78598634588046
13280,94.78598634588046
13281,92.27798456825133
13282,95.2934597774418
13283,85.68001248307253
13284,94.1649985429122
13285,95.55121621562104
13286,97.23738859486181
13287,92.29633035458242
13288,84.80595495243489
13289,95.79292113095408
13290,82.23214722824527
13291,95.45326192856113
13292,77.81598555493623
13293,109.02071412758421
13294,115.54547313165486
13295,94.16697548584733
13296,116.40033954108381
13297,79.67967401602651
13298,67.43651063059856
13299,64.8452394226266
13300,75.1415420902117
13301,68.12972524683684
13302,57.1321548180012
13303,31.654503424867485
13304,31.654503424867485
13305,40.38777397429673
13306,67.80522816043943
13307,64.0271179598725
13308,66.20084371545406
13309,64.8536608125786
13310,85.94169775135603
13311,82.92693109007908
13312,108.865255358508
13313,109.8569441670975
13314,95.88501105230874
13315,78.79749012011636
13316,41.75517346894444
13317,42.65043832300146
13318,33.493588944558745
13319,34.0389990977101
13320,42.28004059983251
13321,36.374921142920336
13322,39.810374732595214
13323,39.88309213398283
13324,77.81598555493623
13325,41.02224222512584
13326,39.16747498554808
13327,44.3634618583034
13328,82.23214722824527
13329,101.3341332711875
13330,21.443395857360006
13331,20.556977810676784
13332,297.099978249849
13333,36.19277722642343
13334,72.26439779754718
13335,93.829499511425
13336,97.76795363186366
13337,55.487816434203985
13338,67.43651063059856
13339,55.17740649922963
13340,49.95119449073398
13341,46.78301296710091
13342,48.673665095885355
13343,54.23727818453121
13344,102.41895973058209
13345,102.41895973058209
13346,105.10930583499352
13347,101.65627700729945
13348,101.65627700729945
13349,25.532090649242697
13350,22.51267482865583
13351,18.668683938815892
13352,28.443281326344568
13353,29.002618612951512
13354,29.34532077996538
13355,17.209516783636694
13356,145.238672376875
13357,145.2864812277724
13358,126.27219472318184
13359,126.93927197597728
13360,122.4118564251037
13361,128.80634072476735
13362,146.28483212705854
13363,145.68355964536354
13364,103.72356380483443
13365,103.85533646637892
13366,77.81598555493623
13367,109.02071412758421
13368,116.13951866114874
13369,64.0271179598725
13370,71.30248539010418
13371,73.49892663007246
13372,66.20084371545406
13373,64.8536608125786
13374,34.09571139686762
13375,19.414759132492883
13376,38.71122606604108
13377,36.6099465479182
13378,22.288481180837675
13379,22.287859530682216
13380,102.40770606479376
13381,107.31773049159862
13382,105.57242010369221
13383,104.68224297819614
13384,107.89939615740768
13385,112.49471057258445
13386,130.96644610680556
13387,84.80595495243489
13388,84.80595495243489
13389,123.55806391516077
13390,107.9607806399285
13391,139.34169623020213
13392,80.63724792380357
13393,96.29519232643449
13394,58.10619503889309
13395,50.601749342086634
13396,71.80966047437968
13397,58.13353162016262
13398,60.936899463866474
13399,95.45326192856113
13400,85.75335319032067
13401,82.28828033073209
13402,95.04091851095333
13403,95.24765034441435
13404,97.23738859486181
13405,82.93225191627872
13406,94.74135513559983
13407,80.92790070094198
13408,82.93225191627872
13409,95.89186406541396
13410,115.76200010583935
13411,110.2669238032832
13412,106.60580603889778
13413,106.52730601158335
13414,31.654503424867485
13415,29.91673398868865
13416,37.35642140105262
13417,42.098824868061065
13418,42.65043832300146
13419,33.38603150988534
13420,35.732670754734514
13421,33.493588944558745
13422,40.38777397429673
13423,36.266530789320534
13424,41.49549530940783
13425,41.83514541718165
13426,38.77341217430926
13427,42.8883444409277
13428,42.212779362188314
13429,44.3634618583034
13430,43.847164587162816
13431,52.04587170874794
13432,70.1590463490602
13433,62.86685616111242
13434,52.40428182467009
13435,51.71384522499017
13436,70.90266363133885
13437,61.7503511753337
13438,48.77155376274356
13439,48.292593409271674
13440,132.00256706787806
13441,129.6225763699579
13442,111.65476503442696
13443,127.14942646952593
13444,124.73904396260195
13445,129.19817090516605
13446,132.6694353261724
13447,72.56944860916941
13448,78.20062955546628
13449,71.99711429017762
13450,20.39559326624855
13451,11.89119694767588
13452,16.88618029764552
13453,3.3192439202637636
13454,5.36791544663443
13455,5.8308497176210645
13456,21.443395857360006
13457,21.760039361631634
13458,7.12828245194839
13459,90.70117096280693
13460,66.20084371545406
13461,66.20084371545406
13462,81.16231659818561
13463,42.42878325765974
13464,102.41895973058209
13465,45.10299845656709
13466,72.26439779754718
13467,109.99300036304045
13468,109.02071412758421
13469,64.0271179598725
13470,66.20084371545406
13471,49.59397194974684
13472,71.30248539010418
13473,73.49892663007246
13474,64.8536608125786
13475,85.94169775135603
13476,42.39749158892248
13477,81.5234666614338
13478,71.80966047437968
13479,49.177530630439236
13480,42.39749158892248
13481,58.13353162016262
13482,80.56572409088504
13483,35.70775665703366
13484,38.27058803346223
13485,127.14942646952593
13486,124.73904396260195
13487,11.256731115713466
13488,20.39559326624855
13489,5.459996080749199
13490,14.807927704173474
13491,3.3192439202637636
13492,21.443395857360006
13493,7.12828245194839
13494,32.162370234668934
13495,31.570410346252697
13496,30.524211132344842
13497,30.524211132344842
13498,26.7516904091196
13499,29.140189917970435
13500,29.91673398868865
13501,36.266530789320534
13502,41.49549530940783
13503,41.02224222512584
13504,39.16747498554808
13505,38.77341217430926
13506,42.8883444409277
13507,35.80056020927435
13508,44.3634618583034
13509,70.1590463490602
13510,48.44949072919388
13511,55.17740649922963
13512,49.61239725887598
13513,49.61239725887598
13514,70.97943801486538
13515,86.95039245085735
13516,86.95039245085735
13517,84.80595495243489
13518,83.63817439219505
13519,95.74681823813197
13520,93.80233835386801
13521,95.53906629212887
13522,93.80233835386801
13523,93.76244857519598
13524,95.2934597774418
13525,95.55121621562104
13526,72.26439779754718
13527,45.051924351934744
13528,46.92539947070882
13529,47.04456328472023
13530,65.96418983933485
13531,77.34115620871349
13532,126.27219472318184
13533,126.39356200349488
13534,130.06141521417965
13535,16.88618029764552
13536,36.906015040533816
13537,112.49471057258445
13538,77.81598555493623
13539,109.02071412758421
13540,115.54547313165486
13541,22.803781392152203
13542,33.145057276188105
13543,26.04230922366078
13544,22.288481180837675
13545,17.209516783636694
13546,26.04230922366078
13547,78.20062955546628
13548,104.68224297819614
13549,71.99711429017762
13550,102.88657650281434
13551,102.41895973058209
13552,98.3299470595236
13553,89.87897765564342
13554,104.87386366316656
13555,101.03677287859625
13556,85.66977587380946
13557,104.87386366316656
13558,86.95978877717648
13559,42.65043832300146
13560,41.57567221360745
13561,37.71375190992982
13562,33.493588944558745
13563,33.38603150988534
13564,35.3739558079868
13565,41.57567221360745
13566,40.38777397429673
13567,35.58713023512805
13568,40.66826141927131
13569,82.92693109007908
13570,108.865255358508
13571,109.8569441670975
13572,86.30845998362942
13573,79.29506462065754
13574,85.68001248307253
13575,73.75096420853768
13576,78.79749012011636
13577,19.414759132492883
13578,36.6099465479182
13579,110.2669238032832
13580,98.30662239517898
13581,115.76200010583935
13582,110.2669238032832
13583,109.99300036304045
13584,106.26825215328638
13585,106.60580603889778
13586,109.99300036304045
13587,100.58746818353828
13588,41.83514541718165
13589,120.52046091033176
13590,145.238672376875
13591,145.2864812277724
13592,144.77841850186243
13593,144.5630462289504
13594,122.4118564251037
13595,128.80634072476735
13596,146.28483212705854
13597,145.68355964536354
13598,95.65379420967062
13599,64.8452394226266
13600,66.68935416187139
13601,97.23738859486181
13602,57.739932589217226
13603,53.87973699231469
13604,77.81598555493623
13605,41.83514541718165
13606,16.88618029764552
13607,28.875836778303476
13608,8.840427975931833
13609,11.965782762233895
13610,21.331168122114907
13611,26.184400368935748
13612,35.70775665703366
13613,115.04716049032056
13614,112.49471057258445
13615,116.43941194904608
13616,55.487816434203985
13617,49.61239725887598
13618,55.17740649922963
13619,49.61239725887598
13620,70.1590463490602
13621,48.77155376274356
13622,51.71384522499017
13623,48.77155376274356
13624,70.97943801486538
13625,74.6433111484595
13626,85.66977587380946
13627,89.69678023951909
13628,86.95978877717648
13629,127.14942646952593
13630,129.6225763699579
13631,110.2669238032832
13632,109.99300036304045
13633,139.14866211938616
13634,108.66277184081024
13635,122.63931224344685
13636,126.27219472318184
13637,122.4118564251037
13638,125.86933911056458
13639,146.28483212705854
13640,106.52730601158335
13641,102.41895973058209
13642,102.41895973058209
13643,125.4095930617234
13644,130.96644610680556
13645,22.288481180837675
13646,22.287859530682216
13647,40.38777397429673
13648,80.92790070094198
13649,82.93225191627872
13650,86.95039245085735
13651,95.24765034441435
13652,86.95039245085735
13653,84.80595495243489
13654,82.23214722824527
13655,86.95039245085735
13656,85.75335319032067
13657,42.098824868061065
13658,41.75517346894444
13659,33.38603150988534
13660,107.31773049159862
13661,105.57242010369221
13662,40.02049902227071
13663,36.906015040533816
13664,41.02224222512584
13665,44.3634618583034
13666,75.1415420902117
13667,77.81598555493623
13668,72.77356121082504
13669,104.68224297819614
13670,142.69682941428596
13671,29.91673398868865
13672,26.72222894692913
13673,29.140189917970435
13674,30.353360348714208
13675,31.654503424867485
13676,29.140189917970435
13677,72.26439779754718
13678,40.73680608751603
13679,67.80522816043943
13680,67.14769373653104
13681,60.021629553933
13682,73.11894787288097
13683,66.20084371545406
