ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1307;[2785];2020-02-03;1064.46;109.91891519112322;0;0.0
1307;[2604, 2509];2020-01-30;10713.31;109.91891519112322;3;-0.5
1307;[2349];2020-01-29;17.0;109.91891519112322;2;0.0
1307;[2237];2020-01-28;86.4;109.91891519112322;1;0.0
1307;[2009];2020-01-27;1517.52;109.91891519112322;0;0.0
1307;[1907, 1798];2020-01-23;1601.908;109.91891519112322;3;-0.5
1307;[1662];2020-01-22;4423.13;109.91891519112322;2;0.0
1307;[1532];2020-01-21;161.328;109.91891519112322;1;0.0
1307;[1407];2020-01-20;2627.64;109.91891519112322;0;0.0
1307;[1256, 1084];2020-01-16;2230.95;109.91891519112322;3;-0.5
1307;[934];2020-01-15;201.25;109.91891519112322;2;0.0
1307;[806];2020-01-14;1543.4;109.91891519112322;1;0.0
1307;[674];2020-01-13;398.744;109.91891519112322;0;0.0
1307;[490];2020-01-09;3427.47;109.91891519112322;3;0.0
1307;[308];2020-01-08;711.837;109.91891519112322;2;0.0
1307;[81];2020-01-07;82.025;109.91891519112322;1;0.0
1307;[164];2020-01-06;4011.68;109.91891519112322;0;0.0
1170;[28022];2020-12-15;5.411;24.132760224081586;1;-1.0
1170;[27779];2020-12-11;450.0;24.132760224081586;4;-3.0
1170;[27501, 27398, 27237];2020-12-08;2169.66;24.132760224081586;1;-1.0
1170;[27199];2020-12-04;486.47;24.132760224081586;4;-3.0
1170;[26790, 26645];2020-12-01;1950.215;24.132760224081586;1;-0.5
1170;[26143];2020-11-24;525.127;24.132760224081586;1;-1.0
1170;[25806];2020-11-20;33.6;24.132760224081586;4;0.0
1170;[25655, 25495];2020-11-17;1992.56;24.132760224081586;1;-0.5
1170;[25120, 24912];2020-11-10;729.706;24.132760224081586;1;-1.0
1170;[24541, 24350];2020-11-03;2285.09;24.132760224081586;1;-1.0
1170;[24013, 23678];2020-10-27;1197.257;24.132760224081586;1;-1.0
1170;[23494, 23225];2020-10-20;2418.741;24.132760224081586;1;-1.0
1170;[22810, 22610];2020-10-13;2623.2;24.132760224081586;1;-1.0
1170;[22438];2020-10-09;1319.5361109064645;24.132760224081586;4;-3.0
1170;[22075];2020-10-06;1709.0;24.132760224081586;1;0.0
1170;[21509];2020-09-29;643.838;24.132760224081586;1;0.0
1170;[21273];2020-09-22;33.078;24.132760224081586;1;-2.0
1170;[20884];2020-09-18;105.987;24.132760224081586;4;-3.0
1170;[20672, 20440];2020-09-15;3742.8;24.132760224081586;1;-1.0
1170;[20337];2020-09-11;42.879;24.132760224081586;4;-3.0
1170;[19997];2020-09-08;562.6;24.132760224081586;1;0.0
1170;[19629, 19389];2020-09-01;2454.32;24.132760224081586;1;-1.0
1170;[18865];2020-08-21;174.359;24.132760224081586;4;-3.0
1170;[18714, 18437];2020-08-18;1522.3400000000001;24.132760224081586;1;-1.0
1170;[17479];2020-08-04;1228.7;24.132760224081586;1;0.0
1170;[17166, 17046];2020-07-28;888.3389999999999;24.132760224081586;1;-0.5
1170;[16827];2020-07-24;1319.5361109064645;24.132760224081586;4;-3.0
1170;[16437];2020-07-21;1305.34;24.132760224081586;1;0.0
1170;[15867];2020-07-14;622.774;24.132760224081586;1;0.0
1170;[15362];2020-07-07;242.88;24.132760224081586;1;0.0
1170;[15013, 14817];2020-06-30;3650.659;24.132760224081586;1;-1.0
1170;[14121];2020-06-19;257.0;24.132760224081586;4;-3.0
1170;[13865];2020-06-16;52.8;24.132760224081586;1;-2.0
1170;[12911];2020-06-05;421.825;24.132760224081586;4;-3.0
1170;[12831, 12548];2020-06-02;2639.052;24.132760224081586;1;-1.0
1170;[12044];2020-05-22;405.034;24.132760224081586;4;-3.0
1170;[11796];2020-05-19;2797.53;24.132760224081586;1;0.0
1170;[11614];2020-05-15;1319.5361109064645;24.132760224081586;4;-3.0
1170;[11499, 11290];2020-05-12;552.602;24.132760224081586;1;-1.0
1170;[10933, 10711];2020-05-05;2258.87;24.132760224081586;1;-1.0
1170;[10450, 10243];2020-04-28;539.246;24.132760224081586;1;-1.0
1170;[9906, 9681];2020-04-21;3450.17;24.132760224081586;1;-1.0
1170;[9503];2020-04-17;480.0;24.132760224081586;4;0.0
1170;[8784];2020-04-07;2256.6;24.132760224081586;1;0.0
1170;[8237];2020-03-31;474.0;24.132760224081586;1;0.0
1170;[7554];2020-03-24;490.8;24.132760224081586;1;0.0
1170;[7426];2020-03-20;455.0;24.132760224081586;4;-3.0
1170;[6949];2020-03-17;2120.18;24.132760224081586;1;0.0
1170;[6595, 6488];2020-03-10;3172.51;24.132760224081586;1;-1.5
1170;[5992];2020-03-06;1319.5361109064645;24.132760224081586;4;0.0
1170;[5643];2020-03-03;672.5;24.132760224081586;1;0.0
