Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
20.10.2022;3;42;[1177];111.0;119.594487628;[6960];3-9225-0;10.0;27.199409999999997
20.10.2022;3;42;[1063, 1179, 1056, 1065, 1204];8221.77;405.779097724;[6842, 6844, 6979, 6817, 6818];3-20495-2;10.0;406.71069869999997
21.10.2022;4;42;[1082, 1084];5552.03;230.57877038349997;[7007, 6886, 6887, 7109];4-8271-2;10.0;289.1621793
24.10.2022;0;43;[];0.0;39.476232026000005;[];0-33-0;10.0;0.0
24.10.2022;0;43;[1133, 1016];7686.0;123.77887369925;[7024, 6994];0-62-2;10.0;317.95266
24.10.2022;0;43;[1088, 1031, 1034, 1089, 1091];10357.1;283.33719069425007;[7097, 6983, 7051, 6986, 6910, 6988];0-19025-2;10.0;505.38920099999996
24.10.2022;0;43;[1350, 1186, 1045, 1187, 1102, 1236];14262.23;347.41460798275;[6996, 7128, 6912, 6947, 6953, 6950, 6997, 6962];0-19113-2;10.0;689.8393413
24.10.2022;0;43;[1313, 1062, 1067, 1068];10261.619999999999;459.59220122199997;[6925, 6916, 6954, 7060, 6955];0-19388-2;10.0;478.73780220000003
25.10.2022;1;43;[1063, 1062, 1204, 1065];7733.43;433.04253577200006;[6972, 7013, 6943, 6944];1-25062-2;10.0;366.1874133
26.10.2022;2;43;[1187];2828.0;158.84918135625003;[6999];2-4321-1;10.0;123.13668
26.10.2022;2;43;[1068];5049.88;132.324647609;[7043];2-7057-1;10.0;201.5912628
26.10.2022;2;43;[1213, 1041, 1084, 1126];7021.34;231.599061001;[7068, 7030, 7070, 7004, 7093, 7094];2-13281-1;10.0;387.6035154
26.10.2022;2;43;[1176, 1035, 1255];3167.6800000000003;331.3769373145;[7049, 7050, 7036];2-20431-2;10.0;181.6907808
27.10.2022;3;43;[1115, 1016];9497.93;197.78718268925;[7123, 7132, 7121];3-59-2;10.0;405.2119083
27.10.2022;3;43;[1091, 1177, 1236];7297.44;119.594487628;[7063, 7096, 7115, 7131, 7085];3-9225-0;10.0;374.0726064
27.10.2022;3;43;[1063, 1061, 1204];5250.74;405.779097724;[7076, 7078, 7098, 7056];3-20495-2;10.0;278.5236294
28.10.2022;4;43;[1123, 1082];8440.39;230.57877038349997;[7110, 7111];4-8271-2;10.0;344.59017090000003
