,Euc_Distance
23560,36.19275426488829
23561,22.288481180837675
23562,22.86167615731109
23563,18.810775482701473
23564,103.86848268102955
23565,98.42520808007589
23566,103.39522980374788
23567,111.65476503442696
23568,105.10930583499352
23569,109.91891519112322
23570,109.99300036304045
23571,118.73986913673316
23572,108.66277184081024
23573,30.30577535221612
23574,31.939163515913748
23575,28.340765562479923
23576,26.721962555852194
23577,29.14260400109516
23578,21.405804261874575
23579,29.7685363427645
23580,90.0697017279952
23581,112.49471057258445
23582,76.91971192010008
23583,125.2624075987403
23584,123.55804723693807
23585,98.58235303947737
23586,115.54547313165486
23587,115.7786229785741
23588,94.16697548584733
23589,40.73680608751603
23590,41.58645993942089
23591,35.70050992028964
23592,40.38837522950575
23593,8.728226331154465
23594,11.256731115713466
23595,8.728226331154465
23596,19.784401924572048
23597,37.306612845096836
23598,5.217727521447897
23599,14.807927704173474
23600,21.44345358689099
23601,5.927179660792162
23602,127.46044532325548
23603,127.01132403942533
23604,127.46044532325548
23605,124.85677376987859
23606,129.1352799800504
23607,67.90681137434788
23608,54.381401842169076
23609,49.97406525157515
23610,50.84093987538504
23611,64.0271179598725
23612,49.53645341726143
23613,68.8264158686666
23614,66.76377093221697
23615,65.25550055643441
23616,41.787021902471785
23617,42.65043832300146
23618,33.518663826504266
23619,54.61890769961574
23620,35.48226887442577
23621,40.44209439664968
23622,50.82358685606124
23623,39.810374732595214
23624,40.44209439664968
23625,40.327904612737704
23626,38.88031530877576
23627,36.906015040533816
23628,39.16740827249901
23629,35.53954965594383
23630,36.05869306459485
23631,44.56191820138161
23632,41.487579054546075
23633,86.27421764508388
23634,80.63724792380357
23635,49.57468338389478
23636,81.5234666614338
23637,71.80966047437968
23638,60.33871920804173
23639,60.936899463866474
23640,80.48377876966595
23641,60.51089525369755
23642,59.233087562909766
23643,86.95039245085735
23644,86.95039245085735
23645,82.53215619444538
23646,97.23738859486181
23647,92.29633035458242
23648,82.9753844665531
23649,84.70956259094784
23650,90.25413034837183
23651,73.27753905375098
23652,95.89186406541396
23653,104.68224297819614
23654,105.7145935134644
23655,16.88607044715543
23656,105.01023255517076
23657,101.65627700729945
23658,21.087443449131683
23659,21.787119169047102
23660,26.04230922366078
23661,42.327549766538915
23662,24.132760224081586
23663,22.63908408088191
23664,19.414759132492883
23665,38.62106874747586
23666,33.145057276188105
23667,36.19275426488829
23668,22.86167615731109
23669,67.01963838231669
23670,71.42321670434517
23671,66.47781197135943
23672,41.787021902471785
23673,31.38697050598945
23674,27.872518111966798
23675,39.810374732595214
23676,29.34532077996538
23677,103.51147951544549
23678,94.8705382426288
23679,112.49471057258445
23680,76.91971192010008
23681,125.2624075987403
23682,98.58235303947737
23683,98.09524855647554
23684,41.487579054546075
23685,40.832764371325084
23686,41.58645993942089
23687,42.18739567818737
23688,42.18739567818737
23689,86.95039245085735
23690,92.29633035458242
23691,84.70956259094784
23692,84.70956259094784
23693,86.95039245085735
23694,80.92790070094198
23695,84.70956259094784
23696,82.9753844665531
23697,89.48062026520616
23698,30.352220239143243
23699,31.939163515913748
23700,30.524211132344842
23701,30.524211132344842
23702,26.751752738535668
23703,26.97553424766127
23704,26.818650075900237
23705,29.14260400109516
23706,48.217101831834775
23707,70.1590463490602
23708,69.73468213250285
23709,48.44949072919388
23710,71.00062581307161
23711,70.97943801486538
23712,48.24444087566369
23713,37.77812270783658
23714,42.65043832300146
23715,33.518663826504266
23716,33.38603150988534
23717,39.18193794026091
23718,35.37246466635452
23719,40.44209439664968
23720,85.08271871493227
23721,55.35692139921839
23722,76.01775147024061
23723,89.0470988128001
23724,89.69678023951909
23725,8.728226331154465
23726,11.256731115713466
23727,21.796893879947948
23728,45.49614288206953
23729,11.949941636189628
23730,16.88607044715543
23731,21.331168122114907
23732,21.331168122114907
23733,17.126775864985504
23734,17.411755526834074
23735,127.46044532325548
23736,132.14876491896334
23737,129.66342281065963
23738,127.01132403942533
23739,124.85677376987859
23740,129.1352799800504
23741,103.86848268102955
23742,105.10930583499352
23743,103.86848268102955
23744,103.39522980374788
23745,109.99300036304045
23746,109.91891519112322
23747,109.99300036304045
23748,107.00709761883138
23749,109.99300036304045
23750,108.05430096566757
23751,145.238672376875
23752,126.4569986925703
23753,126.27219472318184
23754,125.86933911056458
23755,146.28483212705854
23756,22.803781392152203
23757,21.787119169047102
23758,47.072088631786556
23759,75.24579847826908
23760,45.84353957991468
23761,50.040955497470684
23762,44.56191820138161
23763,55.07160858561028
23764,65.97513675503589
23765,95.04091851095333
23766,97.23738859486181
23767,102.40770606479376
23768,107.31773049159862
23769,95.21503909531579
23770,104.68224297819614
23771,105.7145935134644
23772,33.73375042191058
23773,35.48226887442577
23774,98.3299470595236
23775,98.0516794277243
23776,101.65627700729945
23777,106.50249510475021
23778,42.327549766538915
23779,38.05370664902886
23780,72.33890920065701
23781,86.95978877717648
23782,62.86689635576837
23783,48.76339524649007
23784,53.247766399047556
23785,35.48226887442577
23786,42.327549766538915
23787,30.30577535221612
23788,29.49307120432508
23789,29.14260400109516
23790,31.89257518034898
23791,26.97553424766127
23792,29.14260400109516
23793,29.7685363427645
23794,97.23738859486181
23795,95.6453511106438
23796,102.40770606479376
23797,102.40770606479376
23798,104.68224297819614
23799,105.7145935134644
23800,129.66342281065963
23801,131.6512815412308
23802,129.1352799800504
23803,145.238672376875
23804,144.5630462289504
23805,126.27219472318184
23806,145.68355964536354
23807,146.5104829547566
23808,43.847164587162816
23809,40.38837522950575
23810,94.95103749780596
23811,95.2327564421738
23812,79.29506462065754
23813,79.29506462065754
23814,73.75096420853768
23815,95.55121621562104
23816,78.56749418147875
23817,92.29750746002898
23818,126.39686042911171
23819,149.24879695613984
23820,130.00364142541028
23821,40.832764371325084
23822,64.0271179598725
23823,44.56191820138161
23824,65.25550055643441
23825,65.25550055643441
23826,73.49892663007246
23827,65.25550055643441
23828,64.8536608125786
23829,96.34964612153544
23830,82.9753844665531
23831,84.70956259094784
23832,93.7244227225827
23833,82.9753844665531
23834,95.57916927640747
23835,27.872518111966798
23836,86.27421764508388
23837,80.63724792380357
23838,58.0088984792715
23839,50.60169642849973
23840,80.33931753994254
23841,81.5234666614338
23842,71.80966047437968
23843,60.33871920804173
23844,88.88664717150095
23845,59.233087562909766
23846,72.33890920065701
23847,47.072088631786556
23848,47.09183534205066
23849,50.00541657757668
23850,50.040955497470684
23851,81.31617664711035
23852,86.95978877717648
23853,40.02049902227071
23854,42.05347767779566
23855,35.53954965594383
23856,41.83514541718165
23857,36.05869306459485
23858,38.2568610041827
23859,42.18739567818737
23860,44.56191820138161
23861,105.01023255517076
23862,127.38141794765028
23863,122.4118564251037
23864,101.65627700729945
23865,118.73986913673316
23866,54.381401842169076
23867,54.381401842169076
23868,47.12475783774368
23869,50.84093987538504
23870,49.53645341726143
23871,49.59397194974684
23872,89.28248961457089
23873,122.03002437786272
23874,116.99158972328948
23875,112.49471057258445
23876,76.91971192010008
23877,75.15381973770499
23878,112.66683722854039
23879,115.7786229785741
23880,112.65907234583605
23881,111.85951393294567
23882,109.22566965008349
23883,107.9622861978212
23884,104.74372134773445
23885,110.41074981772941
23886,103.86848268102955
23887,105.10930583499352
23888,103.39522980374788
23889,111.65476503442696
23890,109.99300036304045
23891,109.91891519112322
23892,109.99300036304045
23893,107.00709761883138
23894,109.99300036304045
23895,109.99300036304045
23896,41.24318296692958
23897,41.787021902471785
23898,37.32203689951784
23899,34.32317659270838
23900,42.28004059983251
23901,41.46229730013664
23902,39.810374732595214
23903,35.37246466635452
23904,89.69678023951909
23905,103.70505378096338
23906,103.86848268102955
23907,71.82708057110683
23908,50.82358685606124
23909,72.69667999479175
23910,130.07577006485664
23911,76.42300040171631
23912,85.66977587380946
23913,21.087443449131683
23914,35.48226887442577
23915,21.331168122114907
23916,90.55968608530328
23917,90.8727012154815
23918,51.57248319240556
23919,55.35692139921839
23920,72.33890920065701
23921,89.01161547973665
23922,73.98131618086605
23923,55.17740649922963
23924,50.040955497470684
23925,47.37534656398681
23926,65.97513675503589
23927,56.551897413379635
23928,31.690281751390224
23929,31.89257518034898
23930,26.818650075900237
23931,26.818650075900237
23932,31.38697050598945
23933,31.38697050598945
23934,27.872518111966798
23935,27.946412663630568
23936,17.411755526834074
23937,29.34532077996538
23938,105.01023255517076
23939,119.9205242809256
23940,118.54390424171508
23941,101.65627700729945
23942,125.43265854474336
23943,48.217101831834775
23944,48.44949072919388
23945,48.76339524649007
23946,109.91891519112322
23947,109.99300036304045
23948,109.99300036304045
23949,109.99300036304045
23950,115.7786229785741
23951,108.66277184081024
23952,30.30577535221612
23953,31.939163515913748
23954,29.14260400109516
23955,30.524211132344842
23956,26.751752738535668
23957,31.927863990196222
23958,29.14260400109516
23959,28.78362613208983
23960,29.7685363427645
23961,145.238672376875
23962,126.27219472318184
23963,122.4118564251037
23964,122.4118564251037
23965,146.28483212705854
23966,146.28483212705854
23967,145.68355964536354
23968,33.73375042191058
23969,42.65043832300146
23970,42.098824868061065
23971,37.56957504303698
23972,36.18180351765365
23973,40.62643970784477
23974,33.518663826504266
23975,40.44209439664968
23976,40.832764371325084
23977,49.97406525157515
23978,51.46036375696112
23979,64.0271179598725
23980,68.8264158686666
23981,44.56191820138161
23982,63.29093916399207
23983,49.59397194974684
23984,65.25550055643441
23985,49.57468338389478
23986,58.0088984792715
23987,64.59625254375275
23988,81.5234666614338
23989,49.206019398289655
23990,71.80966047437968
23991,49.57468338389478
23992,60.33871920804173
23993,80.48377876966595
23994,60.51089525369755
23995,59.910771865295246
23996,59.233087562909766
23997,24.132760224081586
23998,22.803781392152203
23999,19.414759132492883
24000,38.62106874747586
24001,22.63908408088191
24002,36.19275426488829
24003,33.80390319142327
24004,36.19275426488829
24005,22.288481180837675
24006,22.86167615731109
24007,18.810775482701473
24008,8.728226331154465
24009,8.728226331154465
24010,38.66457178966993
24011,11.949941636189628
24012,16.88607044715543
24013,5.8308497176210645
24014,21.44345358689099
24015,22.863606409492384
24016,5.927179660792162
24017,42.327549766538915
24018,36.266530789320534
24019,41.83514541718165
24020,41.58645993942089
24021,35.70050992028964
24022,42.18739567818737
24023,38.2568610041827
24024,41.487579054546075
24025,89.28248961457089
24026,122.03002437786272
24027,116.99158972328948
24028,112.49471057258445
24029,76.91971192010008
24030,108.99914648000839
24031,76.08200109737194
24032,108.25998202480605
24033,55.17043918567162
24034,69.73468213250285
24035,53.247766399047556
24036,59.751513013572385
24037,70.97943801486538
24038,134.93431516341678
24039,127.46044532325548
24040,129.66342281065963
24041,124.85677376987859
24042,129.1352799800504
24043,103.86848268102955
24044,101.95424519502478
24045,103.39522980374788
24046,80.14040638490725
24047,86.95039245085735
24048,82.53215619444538
24049,92.29633035458242
24050,84.70956259094784
24051,80.92790070094198
24052,83.63817439219505
24053,104.68224297819614
24054,65.97513675503589
24055,33.145057276188105
24056,71.82708057110683
24057,67.43651063059856
24058,67.01963838231669
24059,66.47781197135943
24060,95.04091851095333
24061,95.6453511106438
24062,95.57916927640747
24063,95.89186406541396
24064,65.97513675503589
24065,78.56749418147875
24066,144.33639425669196
24067,49.59397194974684
24068,104.68224297819614
24069,75.1415420902117
24070,67.43651063059856
24071,110.76368517035819
24072,89.65189462928141
24073,82.42956111664225
24074,93.80233835386801
24075,93.80233835386801
24076,97.19253706292203
24077,86.39919346698488
24078,95.2327564421738
24079,95.55121621562104
24080,103.86848268102955
24081,103.86848268102955
24082,89.01161547973665
24083,86.95978877717648
24084,103.39522980374788
24085,98.0516794277243
24086,101.65627700729945
24087,118.73986913673316
24088,110.76368517035819
24089,129.66342281065963
24090,127.01132403942533
24091,109.91891519112322
24092,109.99300036304045
24093,124.85677376987859
24094,129.1352799800504
24095,110.52109391548981
24096,109.99300036304045
24097,130.90626466390225
24098,90.2569192057085
24099,73.69348751725798
24100,93.829499511425
24101,98.30662239517898
24102,71.848411229437
24103,72.33890920065701
24104,58.03723703870148
24105,67.90681137434788
24106,40.832764371325084
24107,49.97406525157515
24108,68.62259851890994
24109,50.84093987538504
24110,64.0271179598725
24111,71.54111928910095
24112,65.25550055643441
24113,65.25550055643441
24114,66.8584620077904
24115,65.25550055643441
24116,64.8536608125786
24117,42.39749158892248
24118,42.327549766538915
24119,86.27421764508388
24120,80.63724792380357
24121,58.0088984792715
24122,50.60169642849973
24123,81.5234666614338
24124,71.80966047437968
24125,49.57468338389478
24126,60.33871920804173
24127,80.48377876966595
24128,59.233087562909766
24129,109.22566965008349
24130,109.8569441670975
24131,107.79566294191152
24132,79.29506462065754
24133,73.75096420853768
24134,78.56749418147875
24135,80.1818300501701
24136,35.70050992028964
24137,40.38837522950575
24138,97.23738859486181
24139,95.79292113095408
24140,97.48747440156599
24141,107.31773049159862
24142,102.40770606479376
24143,104.68224297819614
24144,105.7145935134644
24145,30.30577535221612
24146,22.803781392152203
24147,30.524211132344842
24148,30.524211132344842
24149,31.72583976688465
24150,31.89257518034898
24151,31.38697050598945
24152,29.14260400109516
24153,26.04230922366078
24154,103.51147951544549
24155,67.43651063059856
24156,116.99158972328948
24157,112.49471057258445
24158,115.47367946224269
24159,98.58235303947737
24160,108.99914648000839
24161,115.7786229785741
24162,33.662177114894725
24163,24.132760224081586
24164,20.570876650528888
24165,38.62106874747586
24166,39.88697953551024
24167,33.145057276188105
24168,27.946412663630568
24169,22.288481180837675
24170,22.86167615731109
24171,29.34532077996538
24172,80.14040638490725
24173,86.95039245085735
24174,86.95039245085735
24175,82.53215619444538
24176,100.52332478122462
24177,92.21334155556383
24178,84.70956259094784
24179,86.95039245085735
24180,82.9753844665531
24181,126.39686042911171
24182,106.50249510475021
24183,106.50249510475021
24184,155.97939805410007
24185,55.17043918567162
24186,53.247766399047556
24187,53.247766399047556
24188,53.247766399047556
24189,60.29965839252543
24190,48.76339524649007
24191,61.7503511753337
24192,70.97943801486538
24193,45.49614288206953
24194,11.949941636189628
24195,16.88607044715543
24196,17.126775864985504
24197,5.8308497176210645
24198,5.8308497176210645
24199,21.44345358689099
24200,85.08271871493227
24201,80.91218662787249
24202,76.91971192010008
24203,89.69678023951909
24204,90.32278432112786
24205,41.487579054546075
24206,41.72239390888556
24207,40.02049902227071
24208,36.906015040533816
24209,35.53954965594383
24210,41.83514541718165
24211,38.38629933433331
24212,33.73375042191058
24213,42.65043832300146
24214,37.77812270783658
24215,41.787021902471785
24216,33.38603150988534
24217,35.48226887442577
24218,40.44209439664968
24219,40.44209439664968
24220,44.45478115789061
24221,39.18193794026091
24222,40.62643970784477
24223,33.518663826504266
24224,145.238672376875
24225,145.17847615242303
24226,126.27219472318184
24227,122.4118564251037
24228,126.43783534384872
24229,146.28483212705854
24230,145.68355964536354
24231,130.93545160803055
24232,125.37041311374973
24233,89.01161547973665
24234,76.91971192010008
24235,55.35692139921839
24236,55.17740649922963
24237,50.040955497470684
24238,54.602506572232976
24239,50.040955497470684
24240,78.20062955546628
24241,73.27753905375098
24242,47.71556135910812
24243,46.78301296710091
24244,41.46229730013664
24245,41.46229730013664
24246,115.89992017367932
24247,93.7244227225827
24248,76.68825218597257
24249,95.57916927640747
24250,104.68224297819614
24251,72.69667999479175
24252,105.7145935134644
24253,11.949941636189628
24254,16.88607044715543
24255,20.491576509610674
24256,21.331168122114907
24257,24.842268589323897
24258,21.331168122114907
24259,103.51147951544549
24260,116.99158972328948
24261,112.49471057258445
24262,125.2624075987403
24263,116.40033954108381
24264,41.46229730013664
24265,40.04721680587786
24266,35.48226887442577
24267,39.810374732595214
24268,40.62643970784477
24269,40.44209439664968
24270,109.91891519112322
24271,110.76368517035819
24272,109.99300036304045
24273,105.10930583499352
24274,109.91891519112322
24275,109.99300036304045
24276,109.99300036304045
24277,109.99300036304045
24278,118.17954859702185
24279,54.381401842169076
24280,36.906015040533816
24281,40.832764371325084
24282,42.81674778139462
24283,30.30577535221612
24284,29.14260400109516
24285,31.939163515913748
24286,30.524211132344842
24287,26.751752738535668
24288,23.65424916444996
24289,31.89257518034898
24290,21.405804261874575
24291,32.78208827663411
24292,22.63908408088191
24293,38.62106874747586
24294,33.145057276188105
24295,36.19275426488829
24296,33.80390319142327
24297,22.86167615731109
24298,80.14040638490725
24299,82.53215619444538
24300,84.70956259094784
24301,80.92790070094198
24302,82.3725683370234
24303,83.63817439219505
24304,40.73680608751603
24305,36.05869306459485
24306,38.13723764046
24307,41.72239390888556
24308,38.2568610041827
24309,38.2568610041827
24310,85.08271871493227
24311,90.44863559416358
24312,76.91971192010008
24313,123.55804723693807
24314,38.66457178966993
24315,103.86848268102955
24316,105.01023255517076
24317,98.3299470595236
24318,86.95978877717648
24319,103.39522980374788
24320,101.65627700729945
24321,33.38603150988534
24322,55.17740649922963
24323,50.040955497470684
24324,41.138489790294486
24325,125.3178893467329
24326,145.238672376875
24327,126.27219472318184
24328,130.14848122123652
24329,126.47057030079608
24330,146.28483212705854
24331,145.68355964536354
24332,130.93545160803055
24333,125.43265854474336
24334,24.132760224081586
24335,22.5010942177233
24336,31.690281751390224
24337,22.51801002471953
24338,31.38697050598945
24339,26.04230922366078
24340,27.946412663630568
24341,70.1590463490602
24342,53.247766399047556
24343,48.44949072919388
24344,48.76339524649007
24345,48.192820680706184
24346,70.97943801486538
24347,48.24444087566369
24348,127.46044532325548
24349,129.1296196980314
24350,124.85677376987859
24351,129.1352799800504
24352,72.33890920065701
24353,72.33890920065701
24354,73.98131618086605
24355,75.84528869317585
24356,46.17101763286834
24357,89.69678023951909
24358,47.71556135910812
24359,47.37534656398681
24360,103.86848268102955
24361,53.247766399047556
24362,48.44949072919388
24363,41.24318296692958
24364,33.38603150988534
24365,42.28004059983251
24366,39.810374732595214
24367,35.48226887442577
24368,41.46229730013664
24369,40.62643970784477
24370,35.37246466635452
24371,145.238672376875
24372,149.24879695613984
24373,149.24879695613984
24374,146.28483212705854
24375,145.68355964536354
24376,155.97939805410007
24377,80.14040638490725
24378,84.70956259094784
24379,82.53215619444538
24380,84.70956259094784
24381,82.3725683370234
24382,84.70956259094784
24383,94.95103749780596
24384,94.95103749780596
24385,91.45887786623689
24386,93.53010819297383
24387,91.12596012207428
24388,94.1649985429122
24389,95.55121621562104
24390,78.56749418147875
24391,31.901040344897066
24392,31.049827843945423
24393,29.7685363427645
24394,33.23056668958048
24395,103.86848268102955
24396,119.9205242809256
24397,125.86933911056458
24398,122.4118564251037
24399,101.65627700729945
24400,106.50249510475021
24401,86.27421764508388
24402,86.95039245085735
24403,97.23738859486181
24404,92.29633035458242
24405,54.61890769961574
24406,61.59749004776275
24407,95.57916927640747
24408,57.1321548180012
24409,83.43518596714708
24410,129.31266918043175
24411,109.22566965008349
24412,109.8569441670975
24413,127.97915168879327
24414,119.62865804624934
24415,129.9629744774748
24416,129.66342281065963
24417,127.46044532325548
24418,124.85677376987859
24419,41.787021902471785
24420,31.38697050598945
24421,31.38697050598945
24422,17.411755526834074
24423,49.97406525157515
24424,51.46036375696112
24425,51.57248319240556
24426,44.56191820138161
24427,54.6153322841105
24428,55.45048354517782
24429,71.82708057110683
24430,78.20062955546628
24431,89.69678023951909
24432,101.0081695909236
24433,72.33890920065701
24434,48.0526925964534
24435,72.33890920065701
24436,89.65189462928141
24437,73.98131618086605
24438,45.68554225521779
24439,79.29506462065754
24440,85.70405918433606
24441,73.75096420853768
24442,89.28248961457089
24443,112.49471057258445
24444,76.91971192010008
24445,72.50493536936835
24446,115.54547313165486
24447,76.91971192010008
24448,108.25998202480605
24449,80.63724792380357
24450,58.0088984792715
24451,80.33931753994254
24452,81.5234666614338
24453,49.57468338389478
24454,59.233087562909766
24455,66.02560937987312
24456,60.936899463866474
24457,80.48377876966595
24458,122.03002437786272
24459,115.54547313165486
24460,115.7786229785741
24461,55.17740649922963
24462,102.40770606479376
24463,107.31773049159862
24464,50.00541657757668
24465,50.040955497470684
24466,50.040955497470684
24467,102.40770606479376
24468,104.68224297819614
24469,36.266530789320534
24470,41.487579054546075
24471,39.22854678399215
24472,40.832764371325084
24473,35.53954965594383
24474,41.83514541718165
24475,41.72239390888556
24476,42.88832569966228
24477,44.56191820138161
24478,42.18739567818737
24479,40.38837522950575
24480,68.8264158686666
24481,68.62259851890994
24482,63.8856894260414
24483,64.0271179598725
24484,66.8584620077904
24485,71.30248539010418
24486,65.25550055643441
24487,66.89621795365053
24488,118.54390424171508
24489,109.91891519112322
24490,109.99300036304045
24491,109.99300036304045
24492,110.52109391548981
24493,126.27219472318184
24494,42.327549766538915
24495,23.334398882468363
24496,55.17740649922963
24497,98.3299470595236
24498,76.42300040171631
24499,89.01161547973665
24500,86.95978877717648
24501,105.01023255517076
24502,103.86848268102955
24503,103.39522980374788
24504,105.10930583499352
24505,101.65627700729945
24506,54.381401842169076
24507,49.97406525157515
24508,90.55968608530328
24509,54.04307718250836
24510,91.1208059475059
24511,90.8727012154815
24512,55.45048354517782
24513,37.20477353776236
24514,62.41353434884884
24515,111.65476503442696
24516,109.99300036304045
24517,109.91891519112322
24518,109.99300036304045
24519,107.00709761883138
24520,109.99300036304045
24521,109.99300036304045
24522,118.17954859702185
24523,118.66179538887839
24524,32.78208827663411
24525,24.132760224081586
24526,22.803781392152203
24527,20.570876650528888
24528,39.88697953551024
24529,33.145057276188105
24530,36.19275426488829
24531,26.04230922366078
24532,33.80390319142327
24533,22.86167615731109
24534,18.810775482701473
24535,16.585795727972137
24536,3.336655239181387
24537,21.331168122114907
24538,3.3192439202637636
24539,42.46341952894744
24540,21.44345358689099
24541,5.927179660792162
24542,21.899207979356706
24543,67.43651063059856
24544,94.8705382426288
24545,93.829499511425
24546,101.0081695909236
24547,115.47367946224269
24548,94.16697548584733
24549,122.67653374396275
24550,116.99158972328948
24551,131.17153213604692
24552,109.45173089505325
24553,123.55804723693807
24554,116.94455104928718
24555,108.25998202480605
24556,80.14040638490725
24557,82.53215619444538
24558,82.9753844665531
24559,84.70956259094784
24560,102.40770606479376
24561,82.3725683370234
24562,83.63817439219505
24563,104.68224297819614
24564,33.38603150988534
24565,36.55896623630061
24566,50.81097153425046
24567,35.48226887442577
24568,36.123380687705115
24569,40.44209439664968
24570,50.60169642849973
24571,81.5234666614338
24572,71.80966047437968
24573,49.57468338389478
24574,60.33871920804173
24575,60.936899463866474
24576,80.48377876966595
24577,59.910771865295246
24578,60.51089525369755
24579,30.30577535221612
24580,30.524211132344842
24581,31.89257518034898
24582,26.818650075900237
24583,31.38697050598945
24584,26.721962555852194
24585,29.14260400109516
24586,28.78362613208983
24587,29.7685363427645
24588,39.16740827249901
24589,64.0271179598725
24590,49.59397194974684
24591,65.25550055643441
24592,64.8536608125786
24593,131.6512815412308
24594,129.1352799800504
24595,40.832764371325084
24596,38.66457178966993
24597,44.56191820138161
24598,55.35692139921839
24599,72.33890920065701
24600,48.0526925964534
24601,72.33890920065701
24602,46.17101763286834
24603,45.68554225521779
24604,85.66977587380946
24605,47.072088631786556
24606,55.17043918567162
24607,48.217101831834775
24608,53.247766399047556
24609,48.76339524649007
24610,70.97943801486538
24611,70.16667137484242
24612,48.24444087566369
24613,36.266530789320534
24614,41.487579054546075
24615,41.72239390888556
24616,41.487579054546075
24617,40.02049902227071
24618,36.05869306459485
24619,41.72239390888556
24620,41.52992480316283
24621,38.2568610041827
24622,42.18739567818737
24623,40.87715498089698
24624,34.79388557266284
24625,20.395484768593114
24626,25.68885933981891
24627,16.88607044715543
24628,25.877798501516224
24629,27.946412663630568
24630,22.863606409492384
24631,112.29666847527598
24632,119.9205242809256
24633,145.238672376875
24634,145.17847615242303
24635,126.27219472318184
24636,122.4118564251037
24637,146.28483212705854
24638,86.95039245085735
24639,95.24770970393443
24640,95.04091851095333
24641,92.29633035458242
24642,95.6453511106438
24643,86.95039245085735
24644,86.95039245085735
24645,90.42234442526161
24646,72.33890920065701
24647,19.414759132492883
24648,76.91971192010008
24649,31.38697050598945
24650,103.39522980374788
24651,108.99274728403185
24652,103.39522980374788
24653,106.50249510475021
24654,11.256731115713466
24655,38.05370664902886
24656,86.95039245085735
24657,76.66444804958519
24658,95.89186406541396
24659,33.80390319142327
24660,129.1352799800504
24661,55.17740649922963
24662,47.072088631786556
24663,50.040955497470684
24664,50.040955497470684
24665,40.44209439664968
24666,42.39749158892248
24667,133.88398351473418
24668,129.1296196980314
24669,124.95415006187366
24670,129.1352799800504
24671,67.43651063059856
24672,48.0526925964534
24673,46.17101763286834
24674,45.68554225521779
24675,47.072088631786556
24676,90.2569192057085
24677,76.34520621025439
24678,79.29506462065754
24679,65.97513675503589
24680,78.56749418147875
24681,103.86848268102955
24682,98.3299470595236
24683,103.86848268102955
24684,103.39522980374788
24685,101.95424519502478
24686,103.39522980374788
24687,98.0516794277243
24688,101.65627700729945
24689,101.65627700729945
24690,39.16740827249901
24691,35.70050992028964
24692,145.238672376875
24693,126.27219472318184
24694,146.28483212705854
24695,146.28483212705854
24696,145.68355964536354
24697,89.65189462928141
24698,94.95103749780596
24699,93.80233835386801
24700,86.39919346698488
24701,95.2327564421738
24702,95.55121621562104
24703,36.906015040533816
24704,72.33890920065701
24705,86.95978877717648
24706,72.33890920065701
24707,75.64565860343438
24708,89.69678023951909
24709,90.32278432112786
24710,93.829499511425
24711,101.0081695909236
24712,98.30662239517898
24713,86.95978877717648
24714,16.585795727972137
24715,12.1948866640943
24716,38.66457178966993
24717,16.88607044715543
24718,5.217727521447897
24719,14.807927704173474
24720,21.331168122114907
24721,25.877798501516224
24722,5.8308497176210645
24723,69.73468213250285
24724,53.247766399047556
24725,51.71384522499017
24726,48.76339524649007
24727,71.00062581307161
24728,61.7503511753337
24729,70.97943801486538
24730,109.91891519112322
24731,109.99300036304045
24732,107.00709761883138
24733,109.99300036304045
24734,110.52109391548981
24735,118.66179538887839
24736,54.381401842169076
24737,44.56191820138161
24738,54.381401842169076
24739,49.97406525157515
24740,51.46036375696112
24741,64.0271179598725
24742,71.54111928910095
24743,71.30248539010418
24744,73.49892663007246
24745,62.41353434884884
24746,55.35692139921839
24747,54.259161765366024
24748,50.040955497470684
24749,50.040955497470684
24750,50.82358685606124
24751,125.86933911056458
24752,122.4118564251037
24753,124.85677376987859
24754,130.93545160803055
24755,125.37041311374973
24756,125.43265854474336
24757,42.098824868061065
24758,41.787021902471785
24759,37.56957504303698
24760,33.518663826504266
24761,35.48226887442577
24762,38.791374498549615
24763,50.82358685606124
24764,40.44209439664968
24765,30.30577535221612
24766,29.49307120432508
24767,30.524211132344842
24768,26.751752738535668
24769,26.751752738535668
24770,31.89257518034898
24771,41.46229730013664
24772,41.46229730013664
24773,31.38697050598945
24774,29.7685363427645
24775,108.99274728403185
24776,109.22566965008349
24777,107.9622861978212
24778,107.79566294191152
24779,114.01927570488763
24780,106.50249510475021
24781,104.74372134773445
24782,86.27421764508388
24783,80.63724792380357
24784,49.57468338389478
24785,58.0088984792715
24786,71.80966047437968
24787,49.57468338389478
24788,80.48377876966595
24789,59.233087562909766
24790,40.832764371325084
24791,35.53954965594383
24792,36.05869306459485
24793,41.72239390888556
24794,42.88832569966228
24795,38.2568610041827
24796,44.56191820138161
24797,40.38837522950575
24798,33.662177114894725
24799,20.570876650528888
24800,19.414759132492883
24801,26.04230922366078
24802,27.946412663630568
24803,36.19275426488829
24804,22.288481180837675
24805,22.86167615731109
24806,80.14040638490725
24807,71.82708057110683
24808,78.53910541443665
24809,82.53215619444538
24810,92.29633035458242
24811,84.70956259094784
24812,105.57242010369221
24813,73.27753905375098
24814,105.7145935134644
24815,122.03002437786272
24816,116.99158972328948
24817,76.91971192010008
24818,125.2624075987403
24819,109.45173089505325
24820,111.97413491149175
24821,116.94455104928718
24822,98.58235303947737
24823,126.7565534851825
24824,108.25998202480605
24825,116.40033954108381
24826,47.12475783774368
24827,50.84093987538504
24828,55.45048354517782
24829,55.45048354517782
24830,53.97346500779966
24831,50.60169642849973
