Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;Monat
2022-05-31 00:00:00;1;22;1008;355,89;35,846475899999994;1160;5,0
2022-05-31 00:00:00;1;22;1004;1289,66;68,8178946;1161;5,0
2022-05-31 00:00:00;1;22;1168;41,0;24,727710000000002;1163;5,0
2022-05-31 00:00:00;1;22;1420;46,0;24,90426;1164;5,0
2022-05-31 00:00:00;1;22;1098;284,62;33,3299322;1165;5,0
2022-05-31 00:00:00;1;22;1162;630,88;45,55637279999999;1166;5,0
2022-05-31 00:00:00;1;22;1421;21,93;24,0543483;1168;5,0
2022-05-31 00:00:00;1;22;1159;40,5;24,710055;1169;5,0
2022-05-31 00:00:00;1;22;1422;1393,61;72,4883691;1170;5,0
2022-05-31 00:00:00;1;22;1106;849,28;53,268076799999996;1171;5,0
2022-05-31 00:00:00;1;22;1423;464,32;39,675139200000004;1173;5,0
2022-05-31 00:00:00;1;22;1231;653,82;46,3663842;1174;5,0
2022-06-01 00:00:00;2;22;1241;2560,0;113,6736;1176;6,0
2022-06-01 00:00:00;2;22;1424;3085,0;132,21135;1177;6,0
2022-06-01 00:00:00;2;22;1399;692,0;47,71452;1178;6,0
2022-06-01 00:00:00;2;22;1139;8014,8;306,282588;1180;6,0
2022-06-01 00:00:00;2;22;1239;2922,0;126,45581999999999;1181;6,0
2022-06-01 00:00:00;2;22;1018;1490,0;75,8919;1182;6,0
2022-06-01 00:00:00;2;22;1218;365,53;36,186864299999996;1183;6,0
2022-06-01 00:00:00;2;22;1117;2996,9;129,100539;1184;6,0
2022-06-01 00:00:00;2;22;1425;210,32;30,706399199999996;1185;6,0
2022-06-01 00:00:00;2;22;1262;89,2;26,429652;1187;6,0
2022-06-01 00:00:00;2;22;1311;402,0;37,47462;1189;6,0
2022-06-01 00:00:00;2;22;1057;826,56;52,4658336;1191;6,0
2022-06-01 00:00:00;2;22;1351;1037,59;59,917302899999996;1193;6,0
2022-06-01 00:00:00;2;22;1423;464,32;39,675139200000004;1194;6,0
2022-06-01 00:00:00;2;22;1106;849,28;53,268076799999996;1197;6,0
2022-06-01 00:00:00;2;22;1231;765,82;50,3211042;1198;6,0
2022-06-01 00:00:00;2;22;1243;563,23;43,167651299999996;1199;6,0
2022-06-01 00:00:00;2;22;1104;100,0;26,811;1200;6,0
2022-06-01 00:00:00;2;22;1426;393,0;37,15683;1201;6,0
2022-06-01 00:00:00;2;22;1427;165,75;29,1326325;1202;6,0
2022-06-01 00:00:00;2;22;1428;63,0;25,50453;1203;6,0
2022-06-01 00:00:00;2;22;1429;2010,0;94,2531;1204;6,0
2022-06-01 00:00:00;2;22;1047;4978,63;199,0754253;1205;6,0
2022-06-01 00:00:00;2;22;1112;37,07;24,5889417;1206;6,0
2022-06-01 00:00:00;2;22;1050;242,48;31,841968800000004;1207;6,0
2022-06-01 00:00:00;2;22;1400;1738,0;84,64878;1208;6,0
2022-06-01 00:00:00;2;22;1163;2496,0;111,41376000000001;1210;6,0
2022-06-01 00:00:00;2;22;1040;14,12;23,7785772;1212;6,0
2022-06-01 00:00:00;2;22;1154;1357,15;71,2009665;1213;6,0
2022-06-01 00:00:00;2;22;1206;2015,0;94,42965;1215;6,0
2022-06-01 00:00:00;2;22;1250;94,77;26,626328700000002;1216;6,0
2022-06-01 00:00:00;2;22;1021;104,0;26,952240000000003;1217;6,0
2022-06-01 00:00:00;2;22;1020;1477,5;75,450525;1218;6,0
2022-06-01 00:00:00;2;22;1248;445,5;39,010605;1219;6,0
2022-06-01 00:00:00;2;22;1430;298,04;33,8037924;1220;6,0
2022-06-01 00:00:00;2;22;1277;1369,51;71,63739809999998;1223;6,0
2022-06-01 00:00:00;2;22;1128;1100,0;62,121;1224;6,0
2022-06-01 00:00:00;2;22;1431;618,0;45,10158;1228;6,0
2022-06-01 00:00:00;2;22;1192;1422,0;73,49082;1229;6,0
2022-06-01 00:00:00;2;22;1433;507,75;41,2086525;1230;6,0
2022-06-01 00:00:00;2;22;1122;10,0;23,6331;1231;6,0
2022-06-01 00:00:00;2;22;1183;664,4;46,739964;1232;6,0
2022-06-01 00:00:00;2;22;1434;259,2;32,432352;1233;6,0
2022-06-01 00:00:00;2;22;1435;90,0;26,4579;1234;6,0
2022-06-01 00:00:00;2;22;1393;3024,0;130,05743999999999;1236;6,0
2022-06-01 00:00:00;2;22;1409;51,5;25,098465;1237;6,0
2022-06-01 00:00:00;2;22;1170;207,85;30,619183500000002;1238;6,0
2022-06-01 00:00:00;2;22;1299;104,45;26,9681295;1240;6,0
2022-06-01 00:00:00;2;22;1275;436,13;38,679750299999995;1241;6,0
2022-06-01 00:00:00;2;22;1003;153,6;28,703615999999997;1242;6,0
2022-06-01 00:00:00;2;22;1223;3133,11;133,9101141;1244;6,0
2022-06-01 00:00:00;2;22;1029;342,0;35,35602;1245;6,0
2022-06-01 00:00:00;2;22;1436;373,72;36,4760532;1246;6,0
2022-06-01 00:00:00;2;22;1437;5491,0;217,16721;1247;6,0
2022-06-01 00:00:00;2;22;1437;1038,0;59,93178;1248;6,0
2022-06-02 00:00:00;3;22;1130;2724,71;119,4895101;1251;6,0
2022-06-02 00:00:00;3;22;1127;268,05;32,744845500000004;1252;6,0
2022-06-02 00:00:00;3;22;1438;11070,0;414,1617;1253;6,0
2022-06-02 00:00:00;3;22;1007;496,0;40,79376;1254;6,0
2022-06-02 00:00:00;3;22;1439;21568,0;784,84608;1255;6,0
2022-06-02 00:00:00;3;22;1231;4115,37;168,5937147;1256;6,0
2022-06-02 00:00:00;3;22;1188;859,0;53,611290000000004;1258;6,0
2022-06-02 00:00:00;3;22;1104;75,0;25,92825;1259;6,0
2022-06-02 00:00:00;3;22;1351;956,47;57,052955700000005;1262;6,0
2022-06-02 00:00:00;3;22;1038;60,0;25,3986;1263;6,0
2022-06-02 00:00:00;3;22;1440;546,0;42,559259999999995;1264;6,0
2022-06-02 00:00:00;3;22;1040;22,0;24,056820000000002;1265;6,0
2022-06-02 00:00:00;3;22;1042;115,0;27,34065;1266;6,0
2022-06-02 00:00:00;3;22;1043;1056,0;60,56736;1268;6,0
2022-06-02 00:00:00;3;22;1124;503,81;41,0695311;1269;6,0
2022-06-02 00:00:00;3;22;1304;438,25;38,7546075;1270;6,0
2022-06-02 00:00:00;3;22;1364;3717,58;154,54774980000002;1271;6,0
2022-06-02 00:00:00;3;22;1193;576,53;43,637274299999994;1273;6,0
2022-06-02 00:00:00;3;22;1146;117,0;27,411270000000002;1274;6,0
2022-06-02 00:00:00;3;22;1107;848,85;53,252893500000006;1275;6,0
2022-06-02 00:00:00;3;22;1241;533,6;42,121415999999996;1276;6,0
2022-06-02 00:00:00;3;22;1225;2544,23;113,1167613;1277;6,0
2022-06-02 00:00:00;3;22;1008;658,0;46,51398;1278;6,0
2022-06-02 00:00:00;3;22;1441;414,0;37,898340000000005;1280;6,0
2022-06-02 00:00:00;3;22;1004;357,75;35,912152500000005;1282;6,0
2022-06-02 00:00:00;3;22;1003;697,5;47,908725;1283;6,0
2022-06-02 00:00:00;3;22;1275;762,0;50,18622;1284;6,0
2022-06-02 00:00:00;3;22;1223;36,41;24,5656371;1285;6,0
2022-06-02 00:00:00;3;22;1442;43,0;24,79833;1286;6,0
2022-06-02 00:00:00;3;22;1143;1108,8;62,431728;1287;6,0
2022-06-02 00:00:00;3;22;1437;419,0;38,07489;1288;6,0
2022-06-02 00:00:00;3;22;1443;251,22;32,1505782;1289;6,0
2022-06-02 00:00:00;3;22;1444;27,89;24,264795899999996;1290;6,0
2022-06-02 00:00:00;3;22;1311;390,0;37,0509;1293;6,0
2022-06-02 00:00:00;3;22;1142;67,44;25,661306399999997;1294;6,0
2022-06-02 00:00:00;3;22;1265;2840,5;123,578055;1295;6,0
2022-06-02 00:00:00;3;22;1059;2035,12;95,1400872;1296;6,0
2022-06-02 00:00:00;3;22;1180;3873,0;160,03563;1299;6,0
2022-06-02 00:00:00;3;22;1066;4795,75;192,6179325;1300;6,0
2022-06-03 00:00:00;4;22;1141;1867,07;89,2062417;1304;6,0
2022-06-03 00:00:00;4;22;1302;504,0;41,076240000000006;1305;6,0
2022-06-03 00:00:00;4;22;1018;8399,0;319,84869;1307;6,0
2022-06-03 00:00:00;4;22;1165;5580,23;220,3179213;1308;6,0
2022-06-03 00:00:00;4;22;1445;415,0;37,93365;1309;6,0
2022-06-03 00:00:00;4;22;1358;1198,0;65,58138000000001;1310;6,0
2022-06-03 00:00:00;4;22;1166;18,5;23,933235;1311;6,0
2022-06-03 00:00:00;4;22;1348;784,74;50,989169399999994;1312;6,0
2022-06-03 00:00:00;4;22;1128;942,38;56,5554378;1315;6,0
2022-06-03 00:00:00;4;22;1033;7798,75;298,6538625;1316;6,0
2022-06-03 00:00:00;4;22;1234;202,0;30,41262;1320;6,0
2022-06-03 00:00:00;4;22;1446;370,0;36,3447;1321;6,0
2022-06-03 00:00:00;4;22;1375;1962,5;92,575875;1325;6,0
2022-06-03 00:00:00;4;22;1447;5287,3;209,974563;1326;6,0
2022-06-03 00:00:00;4;22;1448;210,17;30,7011027;1327;6,0
2022-06-03 00:00:00;4;22;1093;2180,0;100,2558;1328;6,0
2022-06-03 00:00:00;4;22;1002;505,5;41,129205;1329;6,0
2022-06-03 00:00:00;4;22;1223;52,0;25,116120000000002;1330;6,0
2022-06-03 00:00:00;4;22;1171;139,51;28,206098100000002;1332;6,0
2022-06-03 00:00:00;4;22;1193;80,55;26,1242205;1333;6,0
2022-06-03 00:00:00;4;22;1287;197,19;30,242778899999998;1334;6,0
2022-06-03 00:00:00;4;22;1178;30,2;24,346362;1335;6,0
2022-06-03 00:00:00;4;22;1325;882,95;54,456964500000005;1336;6,0
2022-06-03 00:00:00;4;22;1449;245,0;31,93095;1337;6,0
2022-06-03 00:00:00;4;22;1389;351,0;35,673809999999996;1340;6,0
2022-06-03 00:00:00;4;22;1086;315,0;34,40265;1341;6,0
2022-06-03 00:00:00;4;22;1450;233,08;31,510054800000002;1343;6,0
2022-06-03 00:00:00;4;22;1451;830,83;52,6166073;1344;6,0
2022-06-03 00:00:00;4;22;1452;768,0;50,39808;1345;6,0
2022-06-03 00:00:00;4;22;1173;102,28;26,891506800000002;1346;6,0
2022-06-03 00:00:00;4;22;1205;1391,5;72,413865;1347;6,0
2022-06-03 00:00:00;4;22;1022;10863,25;406,8613575;1348;6,0
2022-06-03 00:00:00;4;22;1022;569,0;43,371390000000005;1349;6,0
2022-06-03 00:00:00;4;22;1218;83,0;26,210729999999998;1350;6,0
2022-06-03 00:00:00;4;22;1433;580,0;43,7598;1351;6,0
2022-06-03 00:00:00;4;22;1278;32,72;24,4353432;1352;6,0
2022-06-03 00:00:00;4;22;1064;191,79;30,0521049;1353;6,0
2022-06-03 00:00:00;4;22;1361;59,0;25,36329;1354;6,0
2022-06-03 00:00:00;4;22;1120;288,0;33,44928;1355;6,0
2022-06-03 00:00:00;4;22;1117;678,08;47,2230048;1356;6,0
2022-06-03 00:00:00;4;22;1362;2007,28;94,15705679999999;1357;6,0
2022-06-07 00:00:00;1;23;1449;4127,33;169,01602230000003;1358;6,0
2022-06-07 00:00:00;1;23;1066;5905,19;231,7922589;1359;6,0
2022-06-07 00:00:00;1;23;1239;7400,0;284,574;1361;6,0
2022-06-07 00:00:00;1;23;1453;76,5;25,981215;1362;6,0
2022-06-07 00:00:00;1;23;1454;1152,0;63,957119999999996;1363;6,0
2022-06-07 00:00:00;1;23;1323;1690,41;82,9683771;1365;6,0
2022-06-07 00:00:00;1;23;1209;1561,02;78,3996162;1366;6,0
2022-06-07 00:00:00;1;23;1275;2194,77;100,7773287;1367;6,0
2022-06-07 00:00:00;1;23;1029;2752,56;120,47289359999999;1369;6,0
2022-06-07 00:00:00;1;23;1223;103,04;26,9183424;1370;6,0
2022-06-07 00:00:00;1;23;1092;769,19;50,4400989;1371;6,0
2022-06-07 00:00:00;1;23;1346;391,25;37,0950375;1372;6,0
2022-06-07 00:00:00;1;23;1254;402,5;37,492275;1373;6,0
2022-06-07 00:00:00;1;23;1455;149,76;28,5680256;1376;6,0
2022-06-07 00:00:00;1;23;1321;1133,75;63,3127125;1378;6,0
2022-06-07 00:00:00;1;23;1290;408,88;37,7175528;1379;6,0
2022-06-07 00:00:00;1;23;1127;101,0;26,84631;1380;6,0
2022-06-07 00:00:00;1;23;1095;7,0;23,52717;1381;6,0
2022-06-07 00:00:00;1;23;1098;162,43;29,0154033;1382;6,0
2022-06-07 00:00:00;1;23;1097;200,0;30,342;1384;6,0
2022-06-07 00:00:00;1;23;1234;610,65;44,842051500000004;1385;6,0
2022-06-07 00:00:00;1;23;1235;53,13;25,1560203;1386;6,0
2022-06-07 00:00:00;1;23;1446;539,75;42,3385725;1387;6,0
2022-06-07 00:00:00;1;23;1456;439,0;38,78109;1388;6,0
2022-06-07 00:00:00;1;23;1100;563,02;43,1602362;1389;6,0
2022-06-07 00:00:00;1;23;1395;72,04;25,8237324;1391;6,0
2022-06-07 00:00:00;1;23;1351;9,51;23,615798100000003;1392;6,0
2022-06-07 00:00:00;1;23;1457;8305,0;316,52955;1394;6,0
2022-06-07 00:00:00;1;23;1282;242,0;31,825020000000002;1395;6,0
2022-06-07 00:00:00;1;23;1458;213,6;30,822215999999997;1396;6,0
2022-06-07 00:00:00;1;23;1396;13342,0;494,38602000000003;1397;6,0
2022-06-07 00:00:00;1;23;1057;2207,58;101,2296498;1399;6,0
2022-06-07 00:00:00;1;23;1059;39,33;24,6687423;1400;6,0
2022-06-07 00:00:00;1;23;1459;1302,86;69,28398659999999;1401;6,0
2022-06-07 00:00:00;1;23;1193;5,9;23,488329;1402;6,0
2022-06-07 00:00:00;1;23;1194;434,0;38,60454;1403;6,0
2022-06-07 00:00:00;1;23;1438;9975,0;375,49725;1404;6,0
2022-06-07 00:00:00;1;23;1072;9307,8;351,938418;1405;6,0
2022-06-07 00:00:00;1;23;1020;5037,81;201,16507109999998;1406;6,0
2022-06-07 00:00:00;1;23;1038;119,0;27,481890000000003;1407;6,0
2022-06-07 00:00:00;1;23;1460;45,0;24,86895;1408;6,0
2022-06-07 00:00:00;1;23;1461;238,72;31,7092032;1409;6,0
2022-06-07 00:00:00;1;23;1410;1683,4;82,720854;1410;6,0
2022-06-07 00:00:00;1;23;1285;1258,0;67,69998000000001;1411;6,0
2022-06-07 00:00:00;1;23;1462;962,16;57,2538696;1412;6,0
2022-06-07 00:00:00;1;23;1272;189,0;29,953590000000002;1413;6,0
2022-06-07 00:00:00;1;23;1463;15,52;23,8280112;1414;6,0
2022-06-07 00:00:00;1;23;1464;272,55;32,903740500000005;1415;6,0
2022-06-07 00:00:00;1;23;1080;2247,14;102,62651340000001;1416;6,0
2022-06-07 00:00:00;1;23;1273;230,0;31,4013;1417;6,0
2022-06-07 00:00:00;1;23;1150;195,49;30,182751899999996;1418;6,0
2022-06-07 00:00:00;1;23;1304;2977,0;128,39786999999998;1419;6,0
2022-06-07 00:00:00;1;23;1465;920,0;55,7652;1420;6,0
2022-06-07 00:00:00;1;23;1335;2772,0;121,15932;1421;6,0
2022-06-07 00:00:00;1;23;1362;515,0;41,46465;1423;6,0
2022-06-08 00:00:00;2;23;1217;364,12;36,13707720000001;1424;6,0
2022-06-08 00:00:00;2;23;1466;159,0;28,89429;1425;6,0
2022-06-08 00:00:00;2;23;1057;1692,79;83,0524149;1427;6,0
2022-06-08 00:00:00;2;23;1467;8064,5;308,03749500000004;1428;6,0
2022-06-08 00:00:00;2;23;1227;1238,46;67,0100226;1429;6,0
2022-06-08 00:00:00;2;23;1173;102,28;26,891506800000002;1431;6,0
2022-06-08 00:00:00;2;23;1207;4863,08;194,99535480000003;1433;6,0
2022-06-08 00:00:00;2;23;1468;1509,38;76,57620779999999;1434;6,0
2022-06-08 00:00:00;2;23;1469;57,13;25,2972603;1435;6,0
2022-06-08 00:00:00;2;23;1455;626,85;45,4140735;1436;6,0
2022-06-08 00:00:00;2;23;1112;140,0;28,2234;1438;6,0
2022-06-08 00:00:00;2;23;1050;989,37;58,214654700000004;1439;6,0
2022-06-08 00:00:00;2;23;1437;7780,0;297,9918;1440;6,0
2022-06-08 00:00:00;2;23;1470;588,51;44,0602881;1441;6,0
2022-06-08 00:00:00;2;23;1312;37,47;24,603065700000002;1442;6,0
2022-06-08 00:00:00;2;23;1471;773,48;50,59157879999999;1443;6,0
2022-06-08 00:00:00;2;23;1472;2752,36;120,46583159999999;1445;6,0
2022-06-08 00:00:00;2;23;1473;1113,75;62,6065125;1446;6,0
2022-06-08 00:00:00;2;23;1028;10584,0;397,00104;1447;6,0
2022-06-08 00:00:00;2;23;1038;194,0;30,13014;1448;6,0
2022-06-08 00:00:00;2;23;1474;50,9;25,077279;1449;6,0
2022-06-08 00:00:00;2;23;1167;921,59;55,8213429;1450;6,0
2022-06-08 00:00:00;2;23;1475;138,0;28,15278;1451;6,0
2022-06-08 00:00:00;2;23;1273;1285,0;68,65335;1452;6,0
2022-06-08 00:00:00;2;23;1476;503,97;41,075180700000004;1453;6,0
2022-06-08 00:00:00;2;23;1167;231,0;31,436609999999998;1454;6,0
2022-06-08 00:00:00;2;23;1378;1138,5;63,480435;1455;6,0
2022-06-08 00:00:00;2;23;1477;4817,0;193,36827;1456;6,0
2022-06-08 00:00:00;2;23;1122;70,5;25,769354999999997;1457;6,0
2022-06-08 00:00:00;2;23;1196;490,63;40,6041453;1458;6,0
2022-06-08 00:00:00;2;23;1117;678,08;47,2230048;1459;6,0
2022-06-08 00:00:00;2;23;1362;2007,28;94,15705679999999;1460;6,0
2022-06-08 00:00:00;2;23;1454;1076,0;61,273559999999996;1461;6,0
2022-06-08 00:00:00;2;23;1354;139,41;28,202567100000003;1462;6,0
2022-06-08 00:00:00;2;23;1023;5040,0;201,2424;1463;6,0
2022-06-08 00:00:00;2;23;1248;720,38;48,716617799999995;1465;6,0
2022-06-08 00:00:00;2;23;1208;4460,0;180,7626;1466;6,0
2022-06-08 00:00:00;2;23;1233;215,0;30,87165;1468;6,0
2022-06-08 00:00:00;2;23;1095;43,5;24,815985;1469;6,0
2022-06-08 00:00:00;2;23;1478;55,07;25,2245217;1470;6,0
2022-06-08 00:00:00;2;23;1273;1325,68;70,08976080000001;1471;6,0
2022-06-08 00:00:00;2;23;1479;89,0;26,422590000000003;1472;6,0
2022-06-08 00:00:00;2;23;1304;13,0;23,73903;1473;6,0
2022-06-08 00:00:00;2;23;1301;515,0;41,46465;1474;6,0
2022-06-08 00:00:00;2;23;1480;2340,0;105,9054;1475;6,0
2022-06-08 00:00:00;2;23;1376;133,22;27,983998200000002;1477;6,0
2022-06-08 00:00:00;2;23;1275;1484,0;75,68004;1479;6,0
2022-06-08 00:00:00;2;23;1003;26,0;24,19806;1480;6,0
2022-06-08 00:00:00;2;23;1029;1090,0;61,7679;1481;6,0
2022-06-08 00:00:00;2;23;1092;369,45;36,3252795;1482;6,0
2022-06-08 00:00:00;2;23;1223;148,41;28,5203571;1483;6,0
2022-06-08 00:00:00;2;23;1481;30,37;24,3523647;1484;6,0
2022-06-08 00:00:00;2;23;1482;24354,0;883,21974;1485;6,0
2022-06-09 00:00:00;3;23;1483;5947,3;233,27916299999998;1486;6,0
2022-06-09 00:00:00;3;23;1086;2160,0;99,5496;1488;6,0
2022-06-09 00:00:00;3;23;1484;826,21;52,453475100000006;1489;6,0
2022-06-09 00:00:00;3;23;1241;863,89;53,7839559;1490;6,0
2022-06-09 00:00:00;3;23;1399;670,0;46,9377;1492;6,0
2022-06-09 00:00:00;3;23;1374;6075,94;237,8214414;1493;6,0
2022-06-09 00:00:00;3;23;1413;261,72;32,5213332;1494;6,0
2022-06-09 00:00:00;3;23;1194;242,0;31,825020000000002;1495;6,0
2022-06-09 00:00:00;3;23;1485;115,74;27,3667794;1496;6,0
2022-06-09 00:00:00;3;23;1396;9528,46;359,7299226;1497;6,0
2022-06-09 00:00:00;3;23;1379;593,0;44,21883;1501;6,0
2022-06-09 00:00:00;3;23;1449;69,63;25,7386353;1504;6,0
2022-06-09 00:00:00;3;23;1486;93,76;26,5906656;1506;6,0
2022-06-09 00:00:00;3;23;1487;37,4;24,600594;1507;6,0
2022-06-09 00:00:00;3;23;1488;2264,0;103,22184;1508;6,0
2022-06-09 00:00:00;3;23;1489;52,0;25,116120000000002;1509;6,0
2022-06-09 00:00:00;3;23;1066;321,0;34,614509999999996;1510;6,0
2022-06-09 00:00:00;3;23;1490;251,4;32,156934;1514;6,0
2022-06-09 00:00:00;3;23;1233;175,0;29,45925;1515;6,0
2022-06-09 00:00:00;3;23;1098;7,03;23,5282293;1516;6,0
2022-06-09 00:00:00;3;23;1317;2381,0;107,35311000000002;1518;6,0
2022-06-09 00:00:00;3;23;1101;1397,79;72,6359649;1519;6,0
2022-06-09 00:00:00;3;23;1104;1022,0;59,36682;1521;6,0
2022-06-09 00:00:00;3;23;1491;549,13;42,66978029999999;1522;6,0
2022-06-09 00:00:00;3;23;1074;112,68;27,258730800000002;1526;6,0
2022-06-09 00:00:00;3;23;1275;526,0;41,85306;1527;6,0
2022-06-09 00:00:00;3;23;1003;5520,0;218,1912;1528;6,0
2022-06-09 00:00:00;3;23;1492;96,5;26,687415;1529;6,0
2022-06-09 00:00:00;3;23;1075;3022,0;129,98682;1530;6,0
2022-06-09 00:00:00;3;23;1493;184,34;29,789045399999996;1532;6,0
2022-06-09 00:00:00;3;23;1272;650,0;46,2315;1534;6,0
2022-06-09 00:00:00;3;23;1464;272,55;32,903740500000005;1535;6,0
2022-06-09 00:00:00;3;23;1481;91,12;26,4974472;1536;6,0
2022-06-09 00:00:00;3;23;1478;55,07;25,2245217;1537;6,0
2022-06-09 00:00:00;3;23;1273;1325,68;70,08976080000001;1538;6,0
2022-06-09 00:00:00;3;23;1479;89,0;26,422590000000003;1539;6,0
2022-06-09 00:00:00;3;23;1304;451,25;39,2136375;1540;6,0
2022-06-09 00:00:00;3;23;1234;2381,89;107,38453590000002;1541;6,0
2022-06-09 00:00:00;3;23;1494;2073,45;96,49351949999999;1543;6,0
2022-06-09 00:00:00;3;23;1310;58,8;25,356228;1547;6,0
2022-06-09 00:00:00;3;23;1033;12584,0;467,62104000000005;1548;6,0
2022-06-09 00:00:00;3;23;1407;36,0;24,55116;1549;6,0
2022-06-09 00:00:00;3;23;1447;305,36;34,06226160000001;1551;6,0
2022-06-09 00:00:00;3;23;1008;1924,0;91,21644;1552;6,0
2022-06-09 00:00:00;3;23;1028;16764,92;615,2493252;1553;6,0
2022-06-09 00:00:00;3;23;1025;165,0;29,10615;1554;6,0
2022-06-09 00:00:00;3;23;1248;720,38;48,716617799999995;1555;6,0
2022-06-10 00:00:00;4;23;1265;1090,0;61,7679;1557;6,0
2022-06-10 00:00:00;4;23;1174;375,0;36,52125;1558;6,0
2022-06-10 00:00:00;4;23;1413;49,64;25,032788399999998;1561;6,0
2022-06-10 00:00:00;4;23;1194;252,0;32,17812;1562;6,0
2022-06-10 00:00:00;4;23;1223;74,5;25,910595;1564;6,0
2022-06-10 00:00:00;4;23;1004;308,1;34,159011;1565;6,0
2022-06-10 00:00:00;4;23;1396;1306,0;69,39486;1566;6,0
2022-06-10 00:00:00;4;23;1343;730,12;49,060537200000006;1567;6,0
2022-06-10 00:00:00;4;23;1171;175,93;29,492088300000002;1568;6,0
2022-06-10 00:00:00;4;23;1351;286,96;33,4125576;1569;6,0
2022-06-10 00:00:00;4;23;1104;107,0;27,05817;1572;6,0
2022-06-10 00:00:00;4;23;1231;1040,73;60,02817629999999;1573;6,0
2022-06-10 00:00:00;4;23;1495;163,0;29,035529999999998;1574;6,0
2022-06-10 00:00:00;4;23;1496;756,0;49,97436;1575;6,0
2022-06-10 00:00:00;4;23;1227;1754,87;85,24445970000001;1576;6,0
2022-06-10 00:00:00;4;23;1086;877,0;54,246869999999994;1577;6,0
2022-06-10 00:00:00;4;23;1085;5652,0;222,85212;1579;6,0
2022-06-10 00:00:00;4;23;1022;575,17;43,5892527;1580;6,0
2022-06-10 00:00:00;4;23;1022;59,53;25,382004300000002;1581;6,0
2022-06-10 00:00:00;4;23;1483;2648,16;116,78652959999998;1582;6,0
2022-06-10 00:00:00;4;23;1208;5016,0;200,39496;1583;6,0
2022-06-10 00:00:00;4;23;1117;83,28;26,220616800000002;1584;6,0
2022-06-10 00:00:00;4;23;1497;538,08;42,279604799999994;1585;6,0
2022-06-10 00:00:00;4;23;1498;10,0;23,6331;1586;6,0
2022-06-10 00:00:00;4;23;1014;670,02;46,9384062;1587;6,0
2022-06-10 00:00:00;4;23;1012;274,0;32,95494;1588;6,0
2022-06-10 00:00:00;4;23;1064;5458,0;216,00197999999997;1589;6,0
2022-06-10 00:00:00;4;23;1114;12,0;23,70372;1590;6,0
2022-06-10 00:00:00;4;23;1362;1184,0;65,08704;1591;6,0
2022-06-10 00:00:00;4;23;1207;3676,88;153,11063280000002;1592;6,0
2022-06-10 00:00:00;4;23;1356;62,8;25,497467999999998;1593;6,0
2022-06-10 00:00:00;4;23;1018;2224,0;101,80944000000001;1594;6,0
2022-06-10 00:00:00;4;23;1017;299,0;33,83769;1595;6,0
2022-06-10 00:00:00;4;23;1453;76,5;25,981215;1597;6,0
2022-06-10 00:00:00;4;23;1499;2631,0;116,18061000000002;1598;6,0
2022-06-10 00:00:00;4;23;1165;4131,63;169,1678553;1599;6,0
2022-06-10 00:00:00;4;23;1340;701,25;48,0411375;1600;6,0
2022-06-10 00:00:00;4;23;1228;4073,39;167,1114009;1601;6,0
2022-06-10 00:00:00;4;23;1288;101,0;26,84631;1603;6,0
2022-06-10 00:00:00;4;23;1210;24,0;24,12744;1604;6,0
2022-06-10 00:00:00;4;23;1130;894,1;54,850671;1605;6,0
2022-06-10 00:00:00;4;23;1269;465,0;39,69915;1611;6,0
2022-06-10 00:00:00;4;23;1043;4488,71;181,7763501;1612;6,0
2022-06-10 00:00:00;4;23;1304;7,0;23,52717;1613;6,0
2022-06-10 00:00:00;4;23;1481;111,42;27,2142402;1614;6,0
2022-06-13 00:00:00;0;24;1500;960,0;57,1776;1615;6,0
2022-06-13 00:00:00;0;24;1501;573,7;43,537347;1616;6,0
2022-06-13 00:00:00;0;24;1240;10728,0;402,08567999999997;1617;6,0
2022-06-13 00:00:00;0;24;1302;108,0;27,09348;1618;6,0
2022-06-13 00:00:00;0;24;1238;1029,0;59,61399;1619;6,0
2022-06-13 00:00:00;0;24;1048;197,5;30,253725;1620;6,0
2022-06-13 00:00:00;0;24;1502;1080,0;61,4148;1621;6,0
2022-06-13 00:00:00;0;24;1050;324,15;34,7257365;1622;6,0
2022-06-13 00:00:00;0;24;1400;1705,75;83,5100325;1623;6,0
2022-06-13 00:00:00;0;24;1455;45,0;24,86895;1624;6,0
2022-06-13 00:00:00;0;24;1029;2450,0;109,7895;1626;6,0
2022-06-13 00:00:00;0;24;1001;180,0;29,6358;1627;6,0
2022-06-13 00:00:00;0;24;1003;560,0;43,0536;1630;6,0
2022-06-13 00:00:00;0;24;1300;2228,0;101,95068;1631;6,0
2022-06-13 00:00:00;0;24;1503;2699,0;118,58169;1632;6,0
2022-06-13 00:00:00;0;24;1271;446,5;39,045915;1634;6,0
2022-06-13 00:00:00;0;24;1272;154,5;28,735395;1635;6,0
2022-06-13 00:00:00;0;24;1237;394,0;37,19214;1637;6,0
2022-06-13 00:00:00;0;24;1392;190,0;29,9889;1640;6,0
2022-06-13 00:00:00;0;24;1483;3710,69;154,3044639;1641;6,0
2022-06-13 00:00:00;0;24;1206;326,03;34,792119299999996;1642;6,0
2022-06-13 00:00:00;0;24;1205;1735,32;84,55414920000001;1643;6,0
2022-06-13 00:00:00;0;24;1086;372,0;36,41532;1644;6,0
2022-06-13 00:00:00;0;24;1154;1416,05;73,2807255;1645;6,0
