MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
3-432-1;41;3;<attribute 'month' of 'datetime.date' objects>;1;12000;6365,0;0,5304166666666666;[1065, 1204, 0];[12, 33, 0]
3-2045-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;2199,08;0,09162833333333333;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;41;3;<attribute 'month' of 'datetime.date' objects>;0;9000;7578,08;0,8420088888888889;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;16005,060000000001;0,6668775;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;41;4;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;41;4;<attribute 'month' of 'datetime.date' objects>;1;12000;4134,0;0,3445;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;41;4;<attribute 'month' of 'datetime.date' objects>;0;9000;702,49;0,07805444444444444;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8642,34;0,3600975;[1016, 1133, 0];[1, 26, 0]
0-3047-1;42;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2817,56;0,23479666666666665;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;42;0;<attribute 'month' of 'datetime.date' objects>;1;12000;8431,65;0,7026374999999999;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3415,9799999999996;0,3795533333333333;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2273,76;0,25264000000000003;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;42;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;42;1;<attribute 'month' of 'datetime.date' objects>;1;12000;1417,0;0,11808333333333333;[1065, 1204, 0];[12, 33, 0]
1-1848-1;42;1;<attribute 'month' of 'datetime.date' objects>;1;12000;11459,43;0,9549525;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;42;1;<attribute 'month' of 'datetime.date' objects>;0;9000;6505,63;0,7228477777777778;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;42;1;<attribute 'month' of 'datetime.date' objects>;0;9000;3734,36;0,4149288888888889;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;42;1;<attribute 'month' of 'datetime.date' objects>;0;9000;4082,5;0,45361111111111113;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3006,7;0,2505583333333333;[1067, 1068, 0];[13, 14, 0]
2-659-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1102, 1236, 0];[22, 35, 0]
2-945-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;28529,75;1,1887395833333334;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;42;2;<attribute 'month' of 'datetime.date' objects>;0;9000;332,73;0,03697;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;977,5;0,08145833333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;42;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5114,0;0,4261666666666667;[1065, 1204, 0];[12, 33, 0]
3-2045-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;0,0;0,0;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;42;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3474,73;0,3860811111111111;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8837,910000000002;0,36824625000000005;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;42;4;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;42;4;<attribute 'month' of 'datetime.date' objects>;1;12000;7490,23;0,6241858333333333;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;42;4;<attribute 'month' of 'datetime.date' objects>;0;9000;2083,89;0,23154333333333332;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2106,0;0,08775;[1016, 1133, 0];[1, 26, 0]
0-3047-1;43;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3243,6800000000003;0,2703066666666667;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;43;0;<attribute 'month' of 'datetime.date' objects>;1;12000;8149,75;0,6791458333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1107,0;0,123;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6799,5;0,7555;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;43;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;43;1;<attribute 'month' of 'datetime.date' objects>;1;12000;6344,0;0,5286666666666666;[1065, 1204, 0];[12, 33, 0]
1-1848-1;43;1;<attribute 'month' of 'datetime.date' objects>;1;12000;6507,34;0,5422783333333333;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;43;1;<attribute 'month' of 'datetime.date' objects>;0;9000;4150,88;0,4612088888888889;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;43;1;<attribute 'month' of 'datetime.date' objects>;0;9000;1235,83;0,13731444444444443;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;43;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2656,55;0,2951722222222222;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5049,88;0,4208233333333333;[1067, 1068, 0];[13, 14, 0]
2-659-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7665,38;0,6387816666666667;[1102, 1236, 0];[22, 35, 0]
2-945-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15525,26;0,6468858333333334;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;43;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5914,34;0,6571488888888889;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2828,0;0,23566666666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;43;3;<attribute 'month' of 'datetime.date' objects>;1;12000;2666,0;0,22216666666666668;[1065, 1204, 0];[12, 33, 0]
3-2045-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;1366,94;0,05695583333333334;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;43;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2972,54;0,3302822222222222;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12572,51;0,5238545833333333;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;43;4;<attribute 'month' of 'datetime.date' objects>;1;12000;1142,0;0,09516666666666666;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;43;4;<attribute 'month' of 'datetime.date' objects>;1;12000;211,5;0,017625;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;43;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1179, 1062, 1061, 0];[30, 10, 9, 0]
