MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
0-38460-2;28;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17666,800000000003;0,7361166666666668;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;28;1;<attribute 'month' of 'datetime.date' objects>;1;12000;8929,869999999999;0,7441558333333332;[1067, 1068, 0];[13, 14, 0]
2-33-0;28;2;<attribute 'month' of 'datetime.date' objects>;0;9000;922,0;0,10244444444444445;[1213, 0];[34, 0]
2-65-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9343,07;0,38929458333333333;[1016, 1133, 0];[1, 26, 0]
2-12845-0;28;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1920,27;0,21336333333333332;[1115, 1123, 0];[23, 24, 0]
2-12849-0;28;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3633,4700000000003;0,4037188888888889;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11284,91;0,4702045833333333;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13174,500000000002;0,5489375000000001;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;18095,08;0,7539616666666668;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;28;4;<attribute 'month' of 'datetime.date' objects>;2;24000;10928,0;0,4553333333333333;[1016, 0];[1, 0]
4-27616-2;28;4;<attribute 'month' of 'datetime.date' objects>;2;24000;9268,949999999999;0,38620625;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;29;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7336,38;0,8151533333333334;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;12464,85;0,51936875;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8278,380000000001;0,34493250000000003;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;26955,41;1,1231420833333334;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18552,559999999998;0,7730233333333333;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;29;1;<attribute 'month' of 'datetime.date' objects>;1;12000;13147,1;1,0955916666666667;[1067, 1068, 0];[13, 14, 0]
2-33-0;29;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
2-65-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;22509,179999999997;0,9378824999999998;[1016, 1133, 0];[1, 26, 0]
2-12845-0;29;2;<attribute 'month' of 'datetime.date' objects>;0;9000;6439,25;0,7154722222222222;[1115, 1123, 0];[23, 24, 0]
2-12849-0;29;2;<attribute 'month' of 'datetime.date' objects>;0;9000;10309,58;1,145508888888889;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9432,24;0,39300999999999997;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14176,27;0,5906779166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5457,15;0,22738124999999998;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;29;4;<attribute 'month' of 'datetime.date' objects>;2;24000;14688,0;0,612;[1016, 0];[1, 0]
4-27616-2;29;4;<attribute 'month' of 'datetime.date' objects>;2;24000;12257,27;0,5107195833333333;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;30;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5697,75;0,6330833333333333;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2234,88;0,09312000000000001;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7233,360000000001;0,30139000000000005;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;16345,0;0,6810416666666667;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7620,0;0,3175;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;30;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5571,92;0,46432666666666667;[1067, 1068, 0];[13, 14, 0]
2-33-0;30;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
2-65-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6692,26;0,27884416666666667;[1016, 1133, 0];[1, 26, 0]
2-12845-0;30;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5402,11;0,6002344444444444;[1115, 1123, 0];[23, 24, 0]
2-12849-0;30;2;<attribute 'month' of 'datetime.date' objects>;0;9000;17347,539999999997;1,9275044444444442;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;7682,94;0,3201225;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17102,719999999998;0,7126133333333332;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14426,0;0,6010833333333333;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;30;4;<attribute 'month' of 'datetime.date' objects>;2;24000;6247,51;0,26031291666666667;[1016, 0];[1, 0]
4-27616-2;30;4;<attribute 'month' of 'datetime.date' objects>;2;24000;4134,1;0,17225416666666668;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;31;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1686,0;0,18733333333333332;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;0,0;0,0;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20192,15;0,8413395833333334;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2280,58;0,09502416666666666;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14045,419999999998;0,5852258333333332;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;31;1;<attribute 'month' of 'datetime.date' objects>;1;12000;4374,46;0,36453833333333335;[1067, 1068, 0];[13, 14, 0]
2-33-0;31;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1481,0;0,16455555555555557;[1213, 0];[34, 0]
2-65-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3408,12;0,142005;[1016, 1133, 0];[1, 26, 0]
2-12845-0;31;2;<attribute 'month' of 'datetime.date' objects>;0;9000;11587,9;1,2875444444444444;[1115, 1123, 0];[23, 24, 0]
2-12849-0;31;2;<attribute 'month' of 'datetime.date' objects>;0;9000;11596,58;1,288508888888889;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;24051,46;1,0021441666666666;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15819,68;0,6591533333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11701,77;0,48757375000000003;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;31;4;<attribute 'month' of 'datetime.date' objects>;2;24000;8662,0;0,36091666666666666;[1016, 0];[1, 0]
4-27616-2;31;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5348,969999999999;0,22287374999999998;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;32;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1763,5;0,19594444444444445;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1061,5;0,04422916666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6484,03;0,2701679166666667;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7701,04;0,32087666666666664;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5751,08;0,23962833333333333;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;32;1;<attribute 'month' of 'datetime.date' objects>;1;12000;14379,560000000001;1,1982966666666668;[1067, 1068, 0];[13, 14, 0]
2-33-0;32;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
2-65-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;1761,8;0,07340833333333333;[1016, 1133, 0];[1, 26, 0]
2-12845-0;32;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5636,76;0,6263066666666667;[1115, 1123, 0];[23, 24, 0]
2-12849-0;32;2;<attribute 'month' of 'datetime.date' objects>;0;9000;15161,61;1,6846233333333334;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13689,37;0,5703904166666667;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12394,920000000002;0,5164550000000001;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;39321,020000000004;1,6383758333333336;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;32;4;<attribute 'month' of 'datetime.date' objects>;2;24000;0,0;0,0;[1016, 0];[1, 0]
4-27616-2;32;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5219,0;0,21745833333333334;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;33;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3323,3;0,36925555555555556;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7728,6;0,322025;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1532,96;0,06387333333333334;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6769,83;0,28207625;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9287,68;0,3869866666666667;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;33;1;<attribute 'month' of 'datetime.date' objects>;1;12000;15002,8;1,2502333333333333;[1067, 1068, 0];[13, 14, 0]
2-33-0;33;2;<attribute 'month' of 'datetime.date' objects>;0;9000;2735,5;0,30394444444444446;[1213, 0];[34, 0]
2-65-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;2938,53;0,12243875000000001;[1016, 1133, 0];[1, 26, 0]
2-12845-0;33;2;<attribute 'month' of 'datetime.date' objects>;0;9000;127,32;0,014146666666666667;[1115, 1123, 0];[23, 24, 0]
2-12849-0;33;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3944,77;0,4383077777777778;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3269,81;0,13624208333333332;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16818,93;0,70078875;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16748,45;0,6978520833333334;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;33;4;<attribute 'month' of 'datetime.date' objects>;2;24000;2700,0;0,1125;[1016, 0];[1, 0]
4-27616-2;33;4;<attribute 'month' of 'datetime.date' objects>;2;24000;15856,17;0,66067375;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1667,8;0,1853111111111111;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17527,21;0,7303004166666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11638,07;0,48491958333333335;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;945,0899999999999;0,03937875;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;19846,049999999996;0,8269187499999998;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;34;1;<attribute 'month' of 'datetime.date' objects>;1;12000;12455,080000000002;1,0379233333333335;[1067, 1068, 0];[13, 14, 0]
2-33-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1683,22;0,18702444444444444;[1213, 0];[34, 0]
2-65-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10960,5;0,4566875;[1016, 1133, 0];[1, 26, 0]
2-12845-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1665,54;0,18506;[1115, 1123, 0];[23, 24, 0]
2-12849-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;11138,17;1,2375744444444445;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5399,0;0,22495833333333334;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;20657,68;0,8607366666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13779,35;0,5741395833333334;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;34;4;<attribute 'month' of 'datetime.date' objects>;2;24000;13110,92;0,5462883333333334;[1016, 0];[1, 0]
4-27616-2;34;4;<attribute 'month' of 'datetime.date' objects>;2;24000;8072,329999999999;0,3363470833333333;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1629,01;0,1810011111111111;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2355,0;0,098125;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;23657,83;0,9857429166666667;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7989,6;0,33290000000000003;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8126,84;0,33861833333333335;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;35;1;<attribute 'month' of 'datetime.date' objects>;1;12000;12290,18;1,0241816666666668;[1067, 1068, 0];[13, 14, 0]
2-33-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3564,6400000000003;0,39607111111111115;[1213, 0];[34, 0]
2-65-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16923,11;0,7051295833333333;[1016, 1133, 0];[1, 26, 0]
2-12845-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;7949,07;0,88323;[1115, 1123, 0];[23, 24, 0]
2-12849-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5733,0;0,637;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8789,02;0,3662091666666667;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14805,599999999999;0,6168999999999999;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9596,1;0,3998375;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;35;4;<attribute 'month' of 'datetime.date' objects>;2;24000;16096,0;0,6706666666666666;[1016, 0];[1, 0]
4-27616-2;35;4;<attribute 'month' of 'datetime.date' objects>;2;24000;10865,55;0,45273125;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2152,5;0,23916666666666667;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7211,97;0,30049875000000004;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18819,47;0,7841445833333334;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11766,15;0,49025625;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7276,99;0,30320791666666663;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;36;1;<attribute 'month' of 'datetime.date' objects>;1;12000;12978,75;1,0815625;[1067, 1068, 0];[13, 14, 0]
2-33-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
2-65-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11032,91;0,4597045833333333;[1016, 1133, 0];[1, 26, 0]
2-12845-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;9983,039999999999;1,1092266666666666;[1115, 1123, 0];[23, 24, 0]
2-12849-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;7537,5;0,8375;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12733,740000000002;0,5305725000000001;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13924,869999999999;0,5802029166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;26112,46;1,0880191666666665;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;36;4;<attribute 'month' of 'datetime.date' objects>;2;24000;14504,0;0,6043333333333333;[1016, 0];[1, 0]
4-27616-2;36;4;<attribute 'month' of 'datetime.date' objects>;2;24000;19928,96;0,8303733333333333;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6736,95;0,7485499999999999;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;29370,899999999998;1,2237874999999998;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5116,04;0,21316833333333332;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17052,350000000002;0,7105145833333334;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;13558,86;0,5649525000000001;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;37;1;<attribute 'month' of 'datetime.date' objects>;1;12000;10969,86;0,914155;[1067, 1068, 0];[13, 14, 0]
2-33-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;983,0;0,10922222222222222;[1213, 0];[34, 0]
2-65-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12031,74;0,5013225;[1016, 1133, 0];[1, 26, 0]
2-12845-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3982,68;0,44251999999999997;[1115, 1123, 0];[23, 24, 0]
2-12849-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;4751,02;0,5278911111111112;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10645,0;0,44354166666666667;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
2-26838-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14531,5;0,6054791666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-35780-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12085,33;0,5035554166666667;[1231, 1187, 1045, 1315, 1350, 1236, 0];[35, 32, 6, 40, 41, 36, 0]
4-0-2;37;4;<attribute 'month' of 'datetime.date' objects>;2;24000;7724,0;0,32183333333333336;[1016, 0];[1, 0]
4-27616-2;37;4;<attribute 'month' of 'datetime.date' objects>;2;24000;3658,95;0,15245625;[1063, 1062, 1061, 1053, 1313, 1068, 1067, 1371, 0];[11, 10, 9, 7, 39, 14, 13, 42, 0]
0-12912-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5093,83;0,5659811111111112;[1236, 1177, 1091, 0];[36, 29, 21, 0]
0-26545-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10311,76;0,4296566666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-28841-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10397,970000000001;0,43324875000000007;[1070, 1255, 1034, 1089, 1035, 1031, 1176, 0];[15, 37, 3, 20, 4, 2, 28, 0]
0-33950-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10567,58;0,44031583333333335;[1102, 1187, 1045, 1186, 1151, 1213, 0];[22, 32, 6, 31, 27, 34, 0]
0-38460-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;22594,45;0,9414354166666667;[1065, 1204, 1056, 1179, 1062, 1115, 0];[12, 33, 8, 30, 10, 23, 0]
1-479-1;38;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5724,42;0,477035;[1067, 1068, 0];[13, 14, 0]
2-33-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1193,34;0,1325933333333333;[1213, 0];[34, 0]
2-65-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5873,969999999999;0,24474874999999996;[1016, 1133, 0];[1, 26, 0]
2-12845-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;4517,99;0,5019988888888889;[1115, 1123, 0];[23, 24, 0]
2-12849-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;10652,98;1,1836644444444444;[1084, 1076, 1126, 1041, 1273, 0];[18, 16, 25, 5, 38, 0]
2-26275-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13131,630000000001;0,5471512500000001;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 0];[33, 12, 8, 30, 11, 43, 10, 9, 0]
